# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
516.984,0.996885,0.099147,5,35,0,-516.362,4.28879,-0.661108,29.8248,27.7848,25.0587,23.6664,22.7614,22.2117,22.5998,21.761,19.3493,19.9316
516.796,0.92776,0.099147,3,15,0,-516.28,4.43426,-0.72616,31.5916,29.2263,26.0922,24.5043,23.477,22.855,23.2939,22.3461,19.6412,20.2914
516.471,0.833781,0.099147,2,3,0,-515.856,4.45258,-0.716063,32.618,30.2085,27.0116,25.39,24.34,23.704,24.1528,23.1835,20.4138,21.08
517.04,0.990116,0.099147,4,27,0,-515.09,4.1295,-0.54176,29.8847,28.1989,25.9107,24.725,23.9474,23.4725,23.808,23.0815,20.9632,21.4788
515.776,0.85025,0.099147,3,15,0,-515.504,4.27022,-0.701646,27.7152,25.7075,23.0388,21.6827,20.8037,20.2709,20.647,19.8346,17.5098,18.0696
514.451,0.843725,0.099147,4,27,0,-513.637,4.01704,-0.584481,25.2077,23.6772,21.6112,20.5462,19.8499,19.4255,19.7253,19.0767,17.195,17.6517
516.63,0.960409,0.099147,2,3,0,-514.861,4.08887,-0.496887,30.4887,28.9076,26.7487,25.6238,24.8838,24.4307,24.7508,24.0572,22.0244,22.5207
517.163,0.930062,0.099147,2,3,0,-516.302,4.08833,-0.536621,28.879,27.2651,25.0727,23.936,23.1903,22.7347,23.0565,22.3595,20.3261,20.8212
517.172,0.998678,0.099147,4,23,0,-517.145,4.04601,-0.514771,28.5121,26.9818,24.897,23.8132,23.1011,22.6655,22.9732,22.3066,20.3569,20.8323
517.144,0.998902,0.099147,4,23,0,-517.113,4.11456,-0.555181,28.9123,27.2423,24.9792,23.8085,23.0415,22.5733,22.904,22.188,20.1038,20.6107
517.002,0.9907,0.099147,4,31,0,-516.594,3.68387,-0.315,26.0018,25.1386,23.9316,23.2886,22.8599,22.5952,22.7824,22.3756,21.1576,21.4587
516.081,0.75583,0.099147,2,3,0,-515.797,3.72647,-0.273219,28.7096,27.8811,26.7162,26.0925,25.6754,25.4173,25.5999,25.2029,24.0086,24.3046
516.785,0.92006,0.099147,1,3,0,-515.553,3.64791,-0.307484,25.3394,24.518,23.3682,22.7551,22.3461,22.0935,22.2722,21.8839,20.7204,21.0081
516.641,0.9982,0.099147,5,39,0,-515.088,4.37494,-0.729516,29.6374,27.4085,24.4565,22.9615,21.9945,21.4091,21.8222,20.9303,18.3858,18.9973
516.445,0.961332,0.099147,2,3,0,-516.318,4.45353,-0.71553,32.6726,30.2607,27.0606,25.4372,24.386,23.7493,24.1987,23.2281,20.4551,21.1221
517.108,0.917848,0.099147,4,27,0,-515.504,4.05428,-0.501605,29.265,27.7333,25.6433,24.5549,23.839,23.401,23.7105,23.0398,21.0753,21.5548
517.137,0.704636,0.099147,3,15,0,-515.077,4.14096,-0.563475,29.3547,27.6345,25.3061,24.1027,23.3148,22.8341,23.1737,22.4386,20.3009,20.8205
517.021,0.998898,0.099147,5,43,0,-516.907,3.63932,-0.276733,26.1887,25.4234,24.3478,23.7722,23.3873,23.1492,23.3177,22.9514,21.8502,22.1231
516.589,0.886488,0.099147,2,7,0,-516.259,3.578,-0.273098,24.7524,24.0384,23.0345,22.497,22.1375,21.9151,22.0724,21.7303,20.701,20.9562
516.946,0.915459,0.099147,2,3,0,-515.964,3.60941,-0.247719,26.4334,25.7409,24.7638,24.239,23.8875,23.6697,23.8238,23.4886,22.4771,22.7283
516.484,0.852114,0.099147,4,27,0,-514.606,3.50627,-0.167211,26.5836,26.1114,25.4382,25.0731,24.827,24.674,24.7823,24.5464,23.8279,24.0072
516.485,0.998496,0.099147,2,3,0,-516.334,3.51721,-0.172889,26.6704,26.1808,25.4832,25.1051,24.8504,24.6921,24.8042,24.5601,23.8171,24.0025
516.79,1,0.099147,2,3,0,-516.565,3.49401,-0.180584,25.7894,25.2951,24.5915,24.2105,23.954,23.7946,23.9074,23.6617,22.9146,23.1009
515.788,0.694092,0.099147,2,3,0,-515.349,3.45263,-0.222291,23.3878,22.8372,22.0579,21.6379,21.3561,21.1813,21.305,21.0358,20.2212,20.4238
515.788,0.429408,0.099147,1,1,0,-513.401,3.45263,-0.222291,23.3878,22.8372,22.0579,21.6379,21.3561,21.1813,21.305,21.0358,20.2212,20.4238
516.293,1,0.099147,1,1,0,-515.811,3.45624,-0.20824,23.9223,23.3943,22.6456,22.2415,21.97,21.8015,21.9207,21.6611,20.8743,21.0702
515.961,0.920334,0.099147,5,43,0,-514.492,4.63481,-0.81543,34.2196,31.3561,27.606,25.7266,24.5186,23.7904,24.3041,23.1964,20.0677,20.8152
516.739,0.568342,0.099147,5,35,0,-511.222,3.72571,-0.294058,27.891,27.0257,25.8124,25.1644,24.7317,24.4642,24.6534,24.2422,23.0081,23.3136
515.85,0.751276,0.099147,1,1,0,-515.814,3.75423,-0.283169,29.1234,28.2528,27.0303,26.3766,25.9397,25.6695,25.8607,25.4451,24.1966,24.5058
515.923,0.973999,0.099147,4,27,0,-515.122,4.10962,-0.489218,31.4524,29.8458,27.6499,26.5047,25.7509,25.2893,25.6155,24.9085,22.8348,23.3414
517.138,1,0.099147,2,3,0,-516.176,4.08115,-0.52195,29.2465,27.6554,25.4901,24.3653,23.6266,23.175,23.4941,22.8029,20.7833,21.2756
517.147,0.977688,0.099147,2,3,0,-517.007,4.0657,-0.513562,29.1266,27.5669,25.4418,24.3367,23.6106,23.1665,23.4803,22.8005,20.8121,21.297
516.993,0.988345,0.099147,4,31,0,-516.656,3.75878,-0.325749,27.6201,26.6725,25.3492,24.6452,24.1762,23.8868,24.0915,23.6467,22.3169,22.6454
516.881,0.854309,0.099147,2,3,0,-516.181,3.74625,-0.312051,27.786,26.8721,25.5936,24.9123,24.458,24.1774,24.3759,23.9446,22.6531,22.9724
517.166,0.987328,0.099147,4,31,0,-516.001,4.01758,-0.487043,28.7709,27.3077,25.3072,24.2636,23.5765,23.1557,23.453,22.8086,20.9178,21.3798
516.76,0.75914,0.099147,4,19,0,-515.532,3.90552,-0.464507,26.5164,25.2287,23.4629,22.5393,21.9301,21.5567,21.8206,21.2484,19.5652,19.977
517.189,0.987563,0.099147,2,3,0,-516.617,3.96458,-0.462786,28.1951,26.8308,24.9597,23.9806,23.3349,22.939,23.2188,22.6122,20.8272,21.2641
517.128,0.973437,0.099147,5,43,0,-516.819,3.77557,-0.350962,27.147,26.1449,24.7501,24.0103,23.5184,23.2152,23.4296,22.9639,21.5757,21.918
516.567,0.806573,0.099147,3,15,0,-515.442,3.62537,-0.232953,27.4001,26.7245,25.7695,25.2557,24.911,24.6974,24.8486,24.5196,23.5255,23.7726
516.558,0.64834,0.099147,2,3,0,-514.189,3.66861,-0.255862,27.7387,26.9885,25.9311,25.3637,24.9838,24.7485,24.915,24.553,23.4618,23.7325
517.022,0.999724,0.099147,3,11,0,-516.56,3.69783,-0.322112,26.1152,25.2291,23.9911,23.3321,22.893,22.622,22.8137,22.3971,21.1513,21.4591
516.823,0.997908,0.099147,4,31,0,-516.189,3.49091,-0.19634,25.1679,24.6439,23.8995,23.4972,23.2267,23.0587,23.1776,22.9187,22.133,22.3287
516.617,0.998926,0.099147,5,43,0,-516.33,4.53907,-0.806407,31.4768,28.8707,25.4537,23.7394,22.6367,21.9717,22.4408,21.4291,18.5686,19.2524
516.629,0.989555,0.099147,2,3,0,-516.551,4.549,-0.803379,31.9215,29.2881,25.8339,24.1003,22.9849,22.3122,22.7868,21.7633,18.8683,19.5605
514.297,0.800129,0.099147,4,19,0,-513.533,4.95423,-1.10079,32.0269,28.463,23.9663,21.7904,20.4206,19.6061,20.1798,18.9482,15.5821,16.3707
514.854,1,0.099147,1,1,0,-514.365,4.97656,-1.09573,32.9748,29.3213,24.7086,22.4751,21.0685,20.232,20.8212,19.5561,16.0965,16.9073
515.265,1,0.099147,2,3,0,-514.924,5.00705,-1.08916,34.2988,30.52,25.7452,23.4313,21.9734,21.1061,21.717,20.4052,16.8149,17.6567
517.084,0.999957,0.099147,5,63,0,-514.914,4.09921,-0.556224,28.4318,26.7864,24.5573,23.4042,22.6488,22.1878,22.5135,21.8084,19.7562,20.2552
516.265,0.956512,0.099147,5,35,0,-515.844,3.34106,-0.134512,23.5534,23.2163,22.7336,22.4707,22.2932,22.1826,22.2609,22.0902,21.5686,21.6991
516.899,0.999826,0.099147,5,35,0,-516.152,4.36347,-0.70409,30.3239,28.1199,25.1912,23.7033,22.7391,22.1548,22.5672,21.6763,19.1274,19.741
516.888,0.99871,0.099147,2,3,0,-516.885,4.37663,-0.694117,31.1423,28.9097,25.9391,24.4281,23.4482,22.8541,23.2735,22.3675,19.7722,20.3974
517.052,0.998485,0.099147,4,23,0,-516.824,4.22008,-0.620787,29.4038,27.5112,24.9687,23.6638,22.813,22.2953,22.6609,21.8703,19.5863,20.1392
517.052,0.462974,0.099147,2,3,0,-514.201,4.22008,-0.620787,29.4038,27.5112,24.9687,23.6638,22.813,22.2953,22.6609,21.8703,19.5863,20.1392
516.339,0.99699,0.099147,4,23,0,-515.065,4.67027,-0.882908,32.3646,29.4426,25.6495,23.7643,22.5585,21.8339,22.3448,21.2443,18.1599,18.8934
516.268,0.826076,0.099147,2,3,0,-515.303,4.66499,-0.852075,33.5642,30.635,26.8171,24.9124,23.6914,22.9566,23.4748,22.358,19.2169,19.9655
516.784,0.996568,0.099147,4,23,0,-516.037,4.37051,-0.71863,29.9436,27.724,24.7802,23.2873,22.3209,21.7356,22.1487,21.2566,18.7086,19.3214
516.926,0.996359,0.099147,5,35,0,-516.046,3.56003,-0.233883,25.6347,25.0001,24.1033,23.6207,23.2971,23.0965,23.2385,22.9296,21.9963,22.2282
517.07,0.989163,0.099147,4,27,0,-516.417,3.83933,-0.374911,28.0128,26.9095,25.3789,24.5694,24.032,23.7012,23.9351,23.4273,21.9175,22.2892
516.759,0.860633,0.099147,4,31,0,-515.164,3.95311,-0.492272,26.7848,25.4084,23.5278,22.5473,21.9021,21.507,21.7862,21.1813,19.4073,19.8406
516.945,0.883672,0.099147,2,3,0,-516.254,4.01994,-0.469681,29.5238,28.0745,26.0884,25.0502,24.3658,23.9463,24.2427,23.6001,21.7105,22.1727
516.731,0.958729,0.099147,4,31,0,-516.261,3.87697,-0.448972,26.3168,25.0805,23.3818,22.4915,21.9037,21.5431,21.798,21.2453,19.6163,20.0153
517.047,1,0.099147,1,1,0,-516.809,3.89485,-0.442979,27.0095,25.7572,24.0351,23.1319,22.5354,22.1693,22.428,21.8668,20.2117,20.6173
516.592,0.87906,0.099147,1,1,0,-516.584,3.87221,-0.451448,26.1044,24.8715,23.178,22.2907,21.705,21.3457,21.5996,21.0489,19.4265,19.8238
516.406,0.992352,0.099147,4,31,0,-515.614,3.81027,-0.329043,28.9503,27.9472,26.5471,25.8024,25.3065,25.0005,25.2169,24.7467,23.3414,23.6884
514.908,0.611386,0.099147,1,1,0,-514.806,3.83093,-0.308201,30.3991,29.4115,28.029,27.292,26.8003,26.4967,26.7115,26.2446,24.8461,25.1919
516.327,1,0.099147,2,3,0,-515.243,3.70037,-0.357947,24.9439,24.0051,22.6997,22.008,21.5482,21.2649,21.4652,21.0302,19.7343,20.0537
515.643,0.829212,0.099147,1,1,0,-515.478,3.69647,-0.373841,24.3188,23.3637,22.0384,21.3374,20.8721,20.5856,20.7882,20.3483,19.0406,19.3626
517.01,0.994148,0.099147,4,19,0,-515.729,3.99281,-0.502531,27.4858,26.0446,24.0783,23.0545,22.3812,21.9692,22.2603,21.6295,19.7819,20.2328
516.896,0.963463,0.099147,4,27,0,-516.569,3.90178,-0.45611,26.719,25.4443,23.6945,22.7783,22.1736,21.8028,22.0649,21.4966,19.8233,20.2329
516.879,0.999107,0.099147,5,35,0,-516.698,4.01564,-0.463816,29.6309,28.1941,26.2236,25.1927,24.5129,24.0961,24.3907,23.752,21.8731,22.3329
513.299,0.593252,0.099147,2,3,0,-513.124,4.09827,-0.439087,33.277,31.7473,29.6428,28.5385,27.8089,27.3611,27.6776,26.9911,24.9654,25.4619
516.551,1,0.099147,4,31,0,-512.215,3.47954,-0.211755,24.3703,23.8235,23.0484,22.6302,22.3493,22.175,22.2984,22.0299,21.2164,21.4189
515.73,0.957532,0.099147,5,39,0,-514.978,4.70902,-0.935986,31.3147,28.3259,24.4729,22.5704,21.3581,20.6316,21.1438,20.0414,16.9709,17.6984
515.916,1,0.099147,1,1,0,-515.733,4.71785,-0.932521,31.7407,28.7219,24.8285,22.9052,21.6794,20.9446,21.4626,20.3477,17.2408,17.9771
515.947,0.958145,0.099147,5,43,0,-514.654,3.27202,-0.102508,22.9539,22.7031,22.3425,22.1453,22.0118,21.9285,21.9875,21.859,21.4644,21.5633
516.691,0.995154,0.099147,3,15,0,-515.512,3.48517,-0.167875,26.0053,25.5416,24.8805,24.522,24.2804,24.1302,24.2365,24.0049,23.2994,23.4755
516.208,0.924466,0.099147,4,23,0,-515.201,3.30068,-0.110177,23.3778,23.1034,22.7091,22.4938,22.3481,22.2573,22.3216,22.1814,21.7514,21.8591
516.983,0.999672,0.099147,5,39,0,-513.244,4.18825,-0.574298,30.3295,28.519,26.072,24.809,23.9827,23.4788,23.8347,23.0644,20.827,21.3704
516.42,0.968289,0.099147,5,33,0,-515.1,4.50126,-0.745836,32.8945,30.3675,27.0278,25.3398,24.2493,23.5897,24.0552,23.0504,20.1895,20.8763
516.873,0.976621,0.099147,4,19,0,-515.913,4.15482,-0.600933,28.2953,26.5304,24.1533,22.9304,22.1319,21.6455,21.989,21.2459,19.0944,19.616
516.718,0.974912,0.099147,2,3,0,-516.684,4.19101,-0.561688,30.9359,29.1286,26.6817,25.4169,24.5886,24.0832,24.4402,23.6674,21.4195,21.9659
516.558,0.846183,0.099147,2,7,0,-515.658,4.14651,-0.609912,27.7227,25.9686,23.6087,22.3959,21.6046,21.1228,21.463,20.7271,18.5984,19.1141
516.846,0.986422,0.099147,4,23,0,-516.248,4.01972,-0.464671,29.7177,28.274,26.2944,25.2589,24.576,24.1574,24.4533,23.8118,21.9249,22.3866
517.012,1,0.099147,2,3,0,-516.87,3.98986,-0.50072,27.4719,26.0366,24.0777,23.0575,22.3865,21.9758,22.266,21.6373,19.7954,20.245
516.998,0.999687,0.099147,3,11,0,-516.959,4.05864,-0.495658,29.6298,28.097,26.0036,24.9127,24.195,23.7556,24.0661,23.3933,21.4212,21.9027
517.09,0.997066,0.099147,4,19,0,-516.944,3.94678,-0.470104,27.4251,26.0776,24.2313,23.2661,22.6298,22.2399,22.5155,21.918,20.1617,20.5913
516.789,0.917345,0.099147,1,1,0,-516.779,3.92771,-0.476274,26.6837,25.3558,23.5379,22.5883,21.9626,21.5792,21.8501,21.2628,19.5375,19.9594
515.549,0.893888,0.099147,2,3,0,-515.454,3.91243,-0.503038,25.3454,24.0152,22.2004,21.2555,20.6341,20.2538,20.5225,19.9404,18.2354,18.6515
516.317,1,0.099147,1,1,0,-515.589,3.91761,-0.48687,26.0401,24.7162,22.9061,21.9619,21.3402,20.9594,21.2285,20.6454,18.9345,19.3525
516.651,0.9971,0.099147,4,23,0,-515.678,3.67817,-0.332689,25.2432,24.359,23.1254,22.4697,22.0331,21.7637,21.9542,21.5403,20.3039,20.6092
516.259,0.856271,0.099147,2,3,0,-515.385,3.75713,-0.295062,28.7422,27.8476,26.5932,25.9233,25.4761,25.1996,25.3952,24.9701,23.6948,24.0104
516.81,1,0.099147,2,3,0,-516.344,3.71848,-0.350157,25.6685,24.7231,23.4071,22.709,22.2448,21.9587,22.1611,21.7216,20.4113,20.7344
517.109,0.994755,0.099147,4,23,0,-516.386,3.94053,-0.46474,27.4524,26.1186,24.2897,23.333,22.7021,22.3153,22.5887,21.9961,20.2527,20.6793
517.068,0.999696,0.099147,5,39,0,-517.05,4.09902,-0.557579,28.3744,26.7285,24.499,23.3459,22.5906,22.1296,22.4552,21.7503,19.6988,20.1976
517.188,0.99986,0.099147,4,31,0,-516.996,3.99387,-0.480621,28.3418,26.9189,24.9719,23.9554,23.2859,22.8757,23.1656,22.5373,20.6926,21.1435
517.085,0.973434,0.099147,1,3,0,-517.066,3.98229,-0.491072,27.6226,26.2064,24.2713,23.2623,22.5982,22.1916,22.4789,21.8562,20.03,20.4761
516.765,0.965622,0.099147,4,27,0,-516.121,4.42025,-0.743311,30.4385,28.1078,25.0265,23.4686,22.462,21.853,22.2827,21.3551,18.713,19.3474
515.128,0.921519,0.099147,4,19,0,-514.758,4.85482,-1.02822,31.9843,28.647,24.3963,22.321,21.0076,20.2239,20.7761,19.5893,16.3184,17.0885
514.661,0.967624,0.099147,3,11,0,-514.551,4.97469,-1.00259,37.3282,33.5253,28.6653,26.285,24.7758,23.8741,24.5095,23.1433,19.367,20.2577
515.367,1,0.099147,1,3,0,-514.751,4.96791,-1.02602,35.9203,32.1799,27.4145,25.0872,23.614,22.7349,23.3543,22.023,18.3529,19.2172
515.241,0.815685,0.099147,2,3,0,-514.179,5.00138,-1.04484,36.21,32.3741,27.4989,25.1235,23.622,22.7268,23.3575,22.0023,18.2744,19.1512
516.098,0.992534,0.099147,3,11,0,-514.935,4.68976,-0.910339,31.8008,28.8448,25.0213,23.1273,21.9183,21.1928,21.7043,20.6029,17.526,18.2564
516.068,1,0.099147,2,7,0,-515.958,4.75746,-0.908447,34.1154,30.9505,26.8558,24.8271,23.5318,22.7545,23.3026,22.1225,18.825,19.6078
516.066,0.90679,0.099147,2,3,0,-515.573,4.762,-0.911974,34.1074,30.9316,26.8246,24.7906,23.4924,22.7134,23.2626,22.0801,18.7771,19.5611
515.529,0.877937,0.099147,1,3,0,-515.417,4.76925,-0.890149,35.3843,32.1647,27.9893,25.9159,24.5903,23.7941,24.3555,23.1464,19.7604,20.5652
516.999,0.991045,0.099147,5,43,0,-514.821,3.83013,-0.407489,26.5607,25.4257,23.8577,23.0317,22.4848,22.1486,22.3863,21.8705,20.343,20.7182
515.021,0.619881,0.099147,2,3,0,-513.216,3.8117,-0.454929,24.4565,23.2927,21.6949,20.8581,20.3058,19.9671,20.2065,19.6874,18.1587,18.533
516.972,1,0.099147,1,3,0,-515.459,3.84685,-0.419275,26.5816,25.4137,23.8025,22.9551,22.3944,22.0499,22.2934,21.7651,20.2026,20.5861
517.058,1,0.099147,2,3,0,-516.987,3.87385,-0.392927,28.299,27.1321,25.5168,24.6645,24.0995,23.7519,23.9976,23.4642,21.882,22.271
517.151,0.980217,0.099147,5,39,0,-516.814,4.11648,-0.551856,29.0983,27.4272,25.1619,23.9895,23.2212,22.7522,23.0835,22.3662,20.2772,20.7853
517.134,0.993994,0.099147,2,5,0,-517.118,4.10339,-0.552117,28.7096,27.0601,24.8241,23.6669,22.9086,22.4457,22.7727,22.0647,20.0029,20.5044
515.845,0.832444,0.099147,3,15,0,-515.606,4.15627,-0.636108,27.0209,25.2402,22.8528,21.6298,20.8333,20.349,20.691,19.9516,17.8194,18.3351
515.413,0.945201,0.099147,3,15,0,-514.67,4.15971,-0.507938,32.2416,30.5334,28.2044,26.9925,26.1958,25.7084,26.0528,25.3067,23.1228,23.6556
516.934,1,0.099147,1,3,0,-515.882,4.11572,-0.52625,30.1,28.4494,26.2043,25.0387,24.2734,23.8057,24.1361,23.4204,21.3298,21.8392
517.106,1,0.099147,2,3,0,-516.982,4.10243,-0.531184,29.5052,27.8724,25.653,24.5015,23.7458,23.2839,23.6102,22.9036,20.8408,21.3433
517.173,0.997738,0.099147,3,15,0,-517.074,4.03738,-0.501019,28.7972,27.2917,25.2372,24.1673,23.4636,23.0329,23.3372,22.6778,20.7463,21.2177
517.111,0.98942,0.099147,4,19,0,-517.079,3.94997,-0.470079,27.5136,26.1619,24.3096,23.3414,22.7031,22.3119,22.5884,21.989,20.2271,20.658
517.071,0.771678,0.099147,2,3,0,-515.579,3.9501,-0.473653,27.3847,26.0293,24.1729,23.2029,22.5637,22.172,22.4488,21.8487,20.0852,20.5165
516.794,0.995891,0.099147,4,27,0,-516.298,3.54796,-0.242008,25.0505,24.4092,23.5037,23.0169,22.6907,22.4886,22.6316,22.3205,21.3811,21.6144
516.139,0.980145,0.099147,5,39,0,-515.627,4.59853,-0.865264,30.8511,28.1189,24.564,22.7933,21.6592,20.9773,21.4582,20.4219,17.5117,18.2047
516.929,0.991461,0.099147,4,31,0,-512.858,3.87386,-0.384853,28.6099,27.4539,25.8521,25.006,24.4448,24.0994,24.3436,23.8135,22.2396,22.6268
516.486,0.86964,0.099147,1,1,0,-516.46,3.88814,-0.375545,29.3887,28.2293,26.6209,25.7704,25.2059,24.8583,25.1041,24.5705,22.9845,23.3749
516.187,1,0.099147,4,19,0,-515.95,3.53951,-0.174086,27.2279,26.7246,26.0077,25.6191,25.3574,25.1947,25.3099,25.0591,24.2959,24.4863
515.706,0.851173,0.099147,1,1,0,-515.517,3.56124,-0.173104,27.8631,27.351,26.6213,26.2258,25.9594,25.7938,25.911,25.6557,24.8787,25.0726
514.556,0.675308,0.099147,1,1,0,-514.215,3.59691,-0.170715,28.9683,28.4431,27.6946,27.2888,27.0154,26.8455,26.9658,26.7037,25.9059,26.105
516.944,0.851404,0.099147,3,15,0,-512.885,3.62574,-0.281656,25.6643,24.9012,23.8294,23.2561,22.8729,22.6359,22.8036,22.4391,21.3438,21.6151
516.115,0.866961,0.099147,2,3,0,-515.868,3.69221,-0.255098,28.4305,27.6638,26.5831,26.0032,25.6148,25.3744,25.5445,25.1744,24.0589,24.3357
516.84,1,0.099147,2,3,0,-516.138,3.60219,-0.274697,25.3038,24.5697,23.5378,22.9853,22.6159,22.3873,22.549,22.1974,21.1401,21.4021
516.189,0.911597,0.099147,2,7,0,-516.017,3.59859,-0.300445,24.3507,23.5791,22.4981,21.9211,21.5361,21.2982,21.4665,21.1007,20.0038,20.2752
515.772,0.902423,0.099147,5,35,0,-514.739,4.1792,-0.650804,27.1039,25.2779,22.8344,21.585,20.7722,20.2783,20.627,19.8732,17.703,18.2274
516.018,1,0.099147,2,3,0,-515.543,4.32387,-0.620071,32.651,30.5518,27.7313,26.2837,25.3398,24.7654,25.171,24.2938,21.7595,22.3731
515.331,0.65804,0.099147,4,19,0,-511.448,4.76822,-0.978884,31.3531,28.2306,24.2277,22.2614,21.0126,20.2656,20.792,19.6597,16.5212,17.2627
516.008,0.9805,0.099147,5,35,0,-514.866,3.64926,-0.228627,28.2271,27.5439,26.5776,26.0573,25.7083,25.4919,25.6451,25.3118,24.3042,24.5547
516.559,0.896677,0.099147,1,3,0,-515.248,3.57137,-0.270252,24.6837,23.9791,22.9878,22.4569,22.1018,21.882,22.0375,21.6994,20.6821,20.9343
516.738,0.975389,0.099147,4,19,0,-515.858,3.78071,-0.32414,28.294,27.328,25.9787,25.2607,24.7824,24.4871,24.6959,24.2422,22.8855,23.2206
517.071,0.97355,0.099147,4,23,0,-516.501,3.98071,-0.491325,27.5696,26.1555,24.2231,23.2156,22.5525,22.1465,22.4334,21.8117,19.9883,20.4337
516.785,0.936907,0.099147,4,23,0,-515.999,4.40666,-0.735466,30.3476,28.0474,25.0034,23.4629,22.4669,21.8641,22.2895,21.3711,18.7532,19.3821
516.652,0.946163,0.099147,2,7,0,-516.4,4.42606,-0.707944,32.1148,29.7683,26.6519,25.0694,24.0441,23.4229,23.8614,22.9143,20.206,20.8578
517.005,0.993086,0.099147,5,35,0,-516.081,3.95643,-0.436118,28.9926,27.6687,25.8466,24.8901,24.258,23.8699,24.1442,23.5493,21.7934,22.2239
516.759,0.827666,0.099147,2,3,0,-516.266,3.89289,-0.457157,26.4449,25.1805,23.445,22.5364,21.9369,21.5692,21.829,21.2656,19.6065,20.0127
516.735,0.997404,0.099147,2,3,0,-516.638,3.93211,-0.40929,29.3407,28.0815,26.3424,25.4264,24.82,24.4472,24.7107,24.1389,22.4458,22.8616
516.756,1,0.099147,3,15,0,-516.587,3.83471,-0.354927,28.647,27.5778,26.0905,25.3019,24.7778,24.4547,24.6832,24.1871,22.7089,23.0732
516.866,1,0.099147,1,1,0,-516.72,3.82866,-0.356396,28.4177,27.3527,25.8716,25.0865,24.5646,24.2431,24.4705,23.9766,22.5054,22.868
517.072,0.725935,0.099147,2,3,0,-514.942,3.73299,-0.33951,26.4211,25.477,24.1611,23.4621,22.997,22.7101,22.913,22.4723,21.1567,21.4813
516.056,0.69651,0.099147,2,3,0,-515.451,3.82764,-0.329395,29.4438,28.4225,26.9971,26.239,25.7341,25.4226,25.6429,25.1643,23.7338,24.087
516.975,1,0.099147,1,3,0,-516.287,3.78683,-0.339463,27.8843,26.8881,25.4995,24.7619,24.2711,23.9683,24.1824,23.7174,22.3291,22.6717
516.398,0.91492,0.099147,4,27,0,-515.959,4.14993,-0.617233,27.5437,25.7807,23.411,22.1944,21.4009,20.918,21.259,20.5215,18.3899,18.9061
516.516,0.995441,0.099147,4,31,0,-515.075,3.69677,-0.269653,28.004,27.2063,26.0841,25.483,25.0809,24.8321,25.0081,24.6253,23.4733,23.7589
516.334,0.977644,0.099147,2,3,0,-516.267,3.64416,-0.323649,24.699,23.857,22.6808,22.0549,21.6379,21.3805,21.5626,21.167,19.9841,20.2763
517.128,0.990595,0.099147,4,23,0,-516.253,3.84668,-0.406043,27.0567,25.9045,24.3125,23.4737,22.9182,22.5767,22.8182,22.2942,20.7425,21.1237
517.016,0.838783,0.099147,4,27,0,-515.644,4.16975,-0.565135,30.1444,28.3729,25.9755,24.7368,23.9258,23.4311,23.7805,23.024,20.8244,21.359
516.997,0.999354,0.099147,3,15,0,-516.876,4.25635,-0.644844,29.5145,27.5437,24.9044,23.5538,22.6748,22.1405,22.5177,21.7022,19.3529,19.9207
516.86,0.932587,0.099147,2,7,0,-516.54,4.27781,-0.667068,29.2624,27.2435,24.5476,23.1718,22.2778,21.735,22.1182,21.2901,18.9105,19.4848
516.506,0.999533,0.099147,4,31,0,-515.788,4.56485,-0.828166,31.3632,28.6995,25.2168,23.4743,22.3552,21.681,22.1566,21.1313,18.2399,18.9301
516.37,0.95969,0.099147,1,1,0,-516.358,4.55216,-0.831599,30.8243,28.196,24.7612,23.0432,21.9403,21.2759,21.7445,20.7343,17.8863,18.5659
516.079,0.99849,0.099147,3,15,0,-515.605,4.71178,-0.874085,34.1411,31.0881,27.1204,25.1463,23.8827,23.1232,23.6588,22.5049,19.2677,20.038
515.927,0.95525,0.099147,3,13,0,-515.093,4.7894,-0.963044,32.7171,29.5087,25.3873,23.359,22.0691,21.2971,21.8413,20.6705,17.4196,18.1885
