# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0986695
# Diagonal elements of inverse mass matrix:
# 0.243526, 0.0825443
516.938,0.999947,0.0986695,5,35,0,-516.358,3.58932,-0.238233,26.242,25.5804,24.646,24.1435,23.8066,23.5978,23.7456,23.4242,22.4534,22.6945
516.796,0.799905,0.0986695,2,7,0,-515.581,3.63333,-0.297661,25.3064,24.5118,23.3982,22.8037,22.4068,22.1616,22.3351,21.958,20.8268,21.1067
514.564,0.881292,0.0986695,5,35,0,-513.955,2.97304,0.0497412,20.9107,21.0225,21.1865,21.2778,21.3403,21.3796,21.3518,21.4126,21.6027,21.5546
515.674,0.933583,0.0986695,1,3,0,-514.196,3.02217,0.0969313,23.41,23.6545,24.0154,24.2175,24.3563,24.4438,24.3818,24.5174,24.9433,24.8351
516.25,0.994781,0.0986695,5,47,0,-514.788,4.71741,-0.905393,32.9116,29.8681,25.929,23.9766,22.7298,21.9815,22.5091,21.3729,18.197,18.9511
514.988,0.774345,0.0986695,5,35,0,-513.626,3.58147,-0.169575,28.5684,28.0539,27.3205,26.9228,26.6549,26.4883,26.6062,26.3494,25.5673,25.7625
516.862,1,0.0986695,1,3,0,-515.253,3.51194,-0.199725,25.5855,25.0437,24.2744,23.8588,23.5794,23.4059,23.5287,23.2614,22.4504,22.6524
516.814,0.847575,0.0986695,2,3,0,-515.871,3.54418,-0.237736,25.1006,24.4692,23.5772,23.0975,22.7759,22.5765,22.7176,22.4107,21.4838,21.7141
516.814,0.851233,0.0986695,1,3,0,-516.182,3.54418,-0.237736,25.1006,24.4692,23.5772,23.0975,22.7759,22.5765,22.7176,22.4107,21.4838,21.7141
516.899,0.999861,0.0986695,5,43,0,-516.324,4.33203,-0.662337,31.0911,28.9607,26.1141,24.6606,23.7158,23.1421,23.5471,22.6716,20.1546,20.7623
516.937,0.999844,0.0986695,3,11,0,-516.829,4.33848,-0.68845,30.2072,28.0587,25.1978,23.7416,22.7969,22.2239,22.6284,21.7545,19.2498,19.8534
516.928,0.991234,0.0986695,2,3,0,-516.878,4.34797,-0.677819,30.9365,28.7688,25.8785,24.4054,23.449,22.8686,23.2783,22.3929,19.8522,20.4649
516.722,0.865136,0.0986695,5,43,0,-515.458,3.97275,-0.505137,26.8452,25.4305,23.501,22.4967,21.8363,21.4322,21.7177,21.0991,19.288,19.7299
516.992,0.797513,0.0986695,4,23,0,-514.795,3.85487,-0.377873,28.3377,27.213,25.6532,24.8286,24.2814,23.9445,24.1827,23.6655,22.1288,22.507
517.16,0.933337,0.0986695,4,31,0,-516.197,3.99234,-0.488521,27.998,26.5699,24.6177,23.5995,22.9292,22.5188,22.8088,22.1802,20.3362,20.7867
516.551,0.902176,0.0986695,4,23,0,-515.476,3.34719,-0.0977842,24.9043,24.6446,24.2711,24.0667,23.9283,23.842,23.9031,23.7698,23.3604,23.463
516.096,0.989817,0.0986695,3,13,0,-515.977,3.1738,0.00901246,24.191,24.2144,24.2485,24.2674,24.2803,24.2884,24.2827,24.2952,24.3342,24.3243
516.029,0.988437,0.0986695,2,7,0,-515.993,3.15449,-0.0170228,22.908,22.8662,22.8055,22.772,22.7491,22.7348,22.745,22.7228,22.6542,22.6715
515.506,0.896335,0.0986695,2,3,0,-515.416,3.23237,0.00577512,25.5381,25.5539,25.577,25.5898,25.5985,25.6039,25.6001,25.6085,25.6348,25.6282
515.569,0.989879,0.0986695,2,3,0,-515.201,3.11166,-0.0103626,22.1459,22.1213,22.0855,22.0657,22.0522,22.0438,22.0498,22.0367,21.9962,22.0064
515.001,0.993243,0.0986695,3,15,0,-514.109,2.82889,0.210956,22.5106,23.0253,23.7967,24.2348,24.5382,24.7303,24.594,24.8926,25.8434,25.6
515.95,0.973885,0.0986695,4,19,0,-514.244,3.14244,-0.0134246,22.7439,22.7112,22.6636,22.6373,22.6194,22.6082,22.6161,22.5988,22.5449,22.5585
515.812,0.902327,0.0986695,2,3,0,-515.163,3.20502,0.0095324,24.9756,25.0011,25.0383,25.059,25.0731,25.0819,25.0757,25.0893,25.1319,25.1211
516.8,0.885422,0.0986695,3,15,0,-514.42,3.48756,-0.179547,25.6595,25.1705,24.4744,24.0973,23.8435,23.6857,23.7974,23.5542,22.8147,22.9991
516.706,0.99976,0.0986695,3,11,0,-516.665,3.4179,-0.142932,25.147,24.7647,24.2179,23.9205,23.7197,23.5946,23.6832,23.4903,22.9013,23.0485
516.599,0.999924,0.0986695,5,31,0,-516.595,3.35237,-0.111114,24.5868,24.2957,23.8776,23.6493,23.4949,23.3985,23.4667,23.318,22.8622,22.9764
517.18,0.999347,0.0986695,5,39,0,-516.461,3.99325,-0.475553,28.519,27.1019,25.1616,24.148,23.4801,23.0708,23.36,22.7331,20.8912,21.3415
517.14,0.982799,0.0986695,2,3,0,-517.074,3.99255,-0.46817,28.7846,27.376,25.4454,24.436,23.7704,23.3625,23.6508,23.0258,21.1879,21.6375
517.172,0.97402,0.0986695,2,3,0,-516.981,3.96808,-0.472653,27.9192,26.5402,24.6513,23.6641,23.0136,22.6148,22.8966,22.2858,20.4907,20.9297
517.128,0.942909,0.0986695,3,15,0,-516.772,4.02517,-0.486112,29.0266,27.5531,25.5383,24.4872,23.7951,23.3712,23.6707,23.0215,21.1166,21.582
517.158,1,0.0986695,1,1,0,-517.132,4.02054,-0.487294,28.8464,27.3786,25.3719,24.3251,23.6359,23.2138,23.5121,22.8657,20.9693,21.4326
517.142,0.999935,0.0986695,5,47,0,-516.953,3.81058,-0.379801,27.0395,25.961,24.4656,23.6752,23.1507,22.8279,23.0562,22.5606,21.0884,21.4507
517.183,0.999987,0.0986695,4,27,0,-517.037,3.97768,-0.467118,28.4001,27.0133,25.1124,24.1184,23.4629,23.0612,23.3451,22.7295,20.9192,21.3621
515.947,0.993713,0.0986695,5,51,0,-515.689,4.82391,-0.954479,34.2602,30.9289,26.6448,24.5342,23.1911,22.3869,22.9538,21.7341,18.3438,19.1461
516.856,0.99418,0.0986695,4,19,0,-515.847,4.35981,-0.707606,30.0698,27.8738,24.957,23.4758,22.5162,21.9347,22.3451,21.4587,18.9235,19.5337
516.616,0.919599,0.0986695,2,3,0,-516.276,4.35273,-0.719312,29.3889,27.2084,24.3167,22.8504,21.9012,21.3264,21.7321,20.856,18.3538,18.9556
516.64,0.964969,0.0986695,3,15,0,-515.737,4.28839,-0.618539,31.5784,29.5529,26.8311,25.4338,24.5227,23.9682,24.3597,23.5129,21.0657,21.6583
516.947,0.99497,0.0986695,3,15,0,-516.476,4.14891,-0.547306,30.2427,28.5199,26.1829,24.9727,24.1795,23.6951,24.0373,23.2963,21.1376,21.6628
517.009,1,0.0986695,1,1,0,-516.937,4.14499,-0.549022,30.0547,28.3373,26.0084,24.8026,24.0123,23.5297,23.8706,23.1326,20.9826,21.5057
516.863,0.956078,0.0986695,3,11,0,-516.615,4.14221,-0.594579,28.1816,26.4418,24.0966,22.8891,22.1003,21.6197,21.9591,21.2248,19.0969,19.613
516.966,0.999729,0.0986695,2,7,0,-516.81,4.13573,-0.585074,28.3616,26.6379,24.3113,23.112,22.3281,21.8502,22.1877,21.4574,19.3388,19.853
516.115,0.835993,0.0986695,4,19,0,-515.43,3.77772,-0.410345,25.1074,24.0272,22.5354,21.7498,21.2297,20.91,21.136,20.6457,19.194,19.5505
516.389,0.999142,0.0986695,4,27,0,-513.33,4.63964,-0.86765,32.0425,29.1973,25.4965,23.6537,22.4737,21.7642,22.2645,21.1864,18.1596,18.8802
516.305,0.965603,0.0986695,1,3,0,-516.174,4.65707,-0.848955,33.4399,30.5317,26.7398,24.8473,23.6338,22.9034,23.4185,22.3084,19.1849,19.9294
514.003,0.585187,0.0986695,1,3,0,-513.929,4.7188,-0.822948,36.8419,33.7317,29.6626,27.6253,26.3164,25.5277,26.0841,24.8846,21.4995,22.3078
516.36,0.940095,0.0986695,2,3,0,-513.541,4.65146,-0.874882,32.1081,29.2344,25.5001,23.6423,22.4532,21.7385,22.2425,21.1567,18.1108,18.8356
516.48,0.927523,0.0986695,2,3,0,-515.893,4.61929,-0.847505,32.2635,29.4622,25.809,23.9853,22.8159,22.112,22.6084,21.5384,18.5275,19.2453
514.899,0.597327,0.0986695,2,3,0,-514.221,4.53034,-0.864371,28.8522,26.2996,22.9778,21.3231,20.2633,19.6259,20.0754,19.1069,16.3867,17.0344
515.237,0.980119,0.0986695,5,39,0,-513.235,3.81208,-0.450907,24.599,23.4385,21.8444,21.0091,20.4578,20.1195,20.3586,19.8402,18.3127,18.6868
515.88,0.963489,0.0986695,2,3,0,-514.737,3.86118,-0.34428,29.8416,28.7606,27.2547,26.4553,25.9236,25.5956,25.8275,25.3239,23.8212,24.1919
516.561,0.988575,0.0986695,4,23,0,-514.974,3.47248,-0.206598,24.3681,23.8345,23.0776,22.669,22.3945,22.224,22.3447,22.0821,21.2862,21.4844
517.07,0.982161,0.0986695,5,43,0,-516.101,4.23395,-0.618146,29.9209,28.003,25.4255,24.1022,23.2393,22.7141,23.085,22.2829,19.9652,20.5264
516.547,0.637182,0.0986695,4,23,0,-513.883,4.03176,-0.460403,30.2517,28.7953,26.7971,25.7513,25.0614,24.6384,24.9374,24.2891,22.3813,22.8483
516.666,1,0.0986695,1,1,0,-516.44,4.02296,-0.45937,30.0285,28.586,26.6066,25.5705,24.887,24.4678,24.7641,24.1218,22.2312,22.694
517.187,0.999972,0.0986695,1,3,0,-516.719,3.99132,-0.480342,28.2802,26.8612,24.9195,23.9057,23.2379,22.8289,23.118,22.4914,20.6514,21.1012
516.673,0.943051,0.0986695,4,27,0,-516.265,4.19825,-0.634084,28.2565,26.4001,23.9105,22.6349,21.804,21.2987,21.6555,20.8841,18.6589,19.1972
516.924,0.914835,0.0986695,2,3,0,-515.849,4.29387,-0.638452,30.9087,28.8645,26.1247,24.7216,23.808,23.2525,23.6447,22.7967,20.352,20.9432
515.913,0.734605,0.0986695,1,3,0,-515.314,4.23191,-0.676871,27.5819,25.6519,23.0782,21.7663,20.9144,20.3975,20.7624,19.9738,17.7105,18.2564
515.678,0.977899,0.0986695,4,31,0,-514.905,4.00705,-0.423815,31.0094,29.6324,27.7342,26.7363,26.0762,25.6708,25.9574,25.3356,23.4979,23.9488
515.202,0.999862,0.0986695,4,31,0,-511.621,4.6684,-0.931192,30.2636,27.3892,23.6814,21.8494,20.6818,19.9818,20.4752,19.4131,16.4528,17.1545
516.11,0.972225,0.0986695,2,7,0,-514.742,4.77269,-0.936198,33.3638,30.1788,26.0729,24.0455,22.7538,21.9796,22.5254,21.3507,18.0789,18.8541
516.87,0.969101,0.0986695,4,23,0,-514.585,4.3755,-0.712838,30.3301,28.0993,25.1383,23.6357,22.6626,22.073,22.4891,21.5905,19.022,19.64
516.747,0.999889,0.0986695,3,15,0,-516.56,4.48288,-0.761249,31.6296,29.1516,25.8833,24.2345,23.1704,22.5273,22.9811,22.0018,19.2184,19.8859
516.747,0.962335,0.0986695,3,11,0,-516.417,4.39623,-0.693978,31.7649,29.4881,26.4587,24.9177,23.9184,23.3124,23.7402,22.8161,20.1694,20.807
516.464,0.805416,0.0986695,2,7,0,-515.154,4.25414,-0.67271,28.361,26.3883,23.756,22.4137,21.5418,21.0125,21.3861,20.5788,18.2604,18.8197
516.19,0.932722,0.0986695,1,1,0,-516.084,4.25217,-0.680493,28.009,26.0391,23.4132,22.0753,21.2068,20.6799,21.0519,20.2481,17.9422,18.4982
515.941,0.959164,0.0986695,4,19,0,-515.044,4.51704,-0.83094,29.7871,27.2492,23.9322,22.273,21.2077,20.5661,21.0187,20.0429,17.2919,17.9485
515.735,0.802074,0.0986695,4,19,0,-513.334,3.93563,-0.512375,25.615,24.2464,22.3814,21.4115,20.7741,20.3842,20.6597,20.0629,18.3171,18.7429
515.446,0.883576,0.0986695,5,35,0,-513.023,4.6875,-0.934449,30.7116,27.785,24.0113,22.1476,20.96,20.2481,20.7499,19.6699,16.6608,17.3739
514.122,0.904534,0.0986695,2,3,0,-514.072,4.65484,-0.947193,29.2174,26.397,22.7666,20.9763,19.8366,19.1539,19.6351,18.5995,15.7185,16.4006
514.134,1,0.0986695,2,7,0,-513.608,4.87408,-0.923876,37.5439,34.0047,29.4349,27.175,25.7339,24.8696,25.4789,24.1673,20.5087,21.3763
516.453,0.996261,0.0986695,5,35,0,-510.537,4.3336,-0.639411,32.1198,29.9925,27.1415,25.6817,24.7312,24.1534,24.5614,23.6792,21.1362,21.7511
515.92,0.793026,0.0986695,4,31,0,-514.323,4.20102,-0.543403,32.029,30.217,27.7579,26.4839,25.6485,25.1383,25.4987,24.7183,22.4433,22.997
516.208,0.988588,0.0986695,4,19,0,-514.732,4.48212,-0.72465,33.208,30.7266,27.4381,25.7717,24.6934,24.0405,24.5013,23.5064,20.6666,21.3493
516.844,0.957155,0.0986695,2,3,0,-515.89,4.42322,-0.727612,31.1836,28.8443,25.7454,24.1756,23.16,22.5452,22.9791,22.0422,19.3691,20.0116
516.619,0.951274,0.0986695,3,11,0,-516.402,4.48722,-0.785535,30.7414,28.2594,24.996,23.3547,22.2973,21.659,22.1093,21.1378,18.3842,19.0434
516.183,0.964573,0.0986695,3,11,0,-516.031,4.61891,-0.814032,33.7437,30.9247,27.2321,25.3813,24.1914,23.4741,23.9801,22.889,19.8067,20.5432
515.846,0.806193,0.0986695,3,11,0,-514.082,4.5063,-0.828181,29.5789,27.0667,23.7821,22.1387,21.0833,20.4474,20.8959,19.929,17.202,17.853
516.161,0.99535,0.0986695,3,15,0,-515.461,4.48742,-0.726429,33.3043,30.8099,27.5048,25.8304,24.747,24.0912,24.554,23.5546,20.7024,21.388
516.928,0.878154,0.0986695,5,35,0,-513.764,3.61621,-0.276709,25.5912,24.8434,23.7925,23.23,22.8539,22.6213,22.7859,22.428,21.352,21.6187
516.88,0.995414,0.0986695,2,3,0,-516.862,3.61497,-0.280166,25.4404,24.6879,23.6307,23.0652,22.6872,22.4534,22.6188,22.2591,21.1782,21.446
516.883,0.996638,0.0986695,2,7,0,-516.787,3.6856,-0.27995,27.3104,26.5032,25.3692,24.7625,24.3569,24.1061,24.2836,23.8978,22.7381,23.0254
517.05,0.995282,0.0986695,4,19,0,-516.773,3.85864,-0.383915,28.2134,27.0762,25.5001,24.6675,24.1153,23.7753,24.0157,23.494,21.9448,22.326
515.866,0.988221,0.0986695,5,49,0,-514.502,4.80948,-0.975162,32.8385,29.5798,25.4004,23.3465,22.0416,21.261,21.8112,20.6278,17.3462,18.1217
515.458,0.994042,0.0986695,3,15,0,-514.639,4.97829,-1.04379,35.4338,31.6837,26.9169,24.594,23.1256,22.2501,22.8669,21.5415,17.895,18.7526
515.384,0.980066,0.0986695,1,3,0,-515.327,4.97645,-1.03434,35.8234,32.0645,27.2806,24.9468,23.4703,22.5897,23.2102,21.8766,18.204,19.0684
515.526,0.989203,0.0986695,2,3,0,-515.339,4.95758,-1.05075,34.3824,30.7206,26.0703,23.8062,22.3756,21.5229,22.1236,20.833,17.285,18.1191
516.9,0.999825,0.0986695,4,23,0,-514.47,4.3849,-0.705784,30.9097,28.658,25.6664,24.1469,23.1624,22.5657,22.9869,22.0772,19.4753,20.1016
516.752,0.953893,0.0986695,4,19,0,-516.459,4.2548,-0.602607,31.1999,29.2486,26.621,25.2694,24.3871,23.8497,24.2292,23.4082,21.0314,21.6076
516.752,0.559513,0.0986695,1,3,0,-513.87,4.2548,-0.602607,31.1999,29.2486,26.621,25.2694,24.3871,23.8497,24.2292,23.4082,21.0314,21.6076
514.426,0.713476,0.0986695,4,31,0,-512.973,4.56034,-0.731853,35.5622,32.8796,29.3276,27.5293,26.3662,25.6623,26.1591,25.0865,22.0276,22.7626
512.962,0.617743,0.0986695,1,1,0,-512.437,4.57288,-0.717495,36.7163,33.9988,30.3941,28.5658,27.3821,26.6653,27.1712,26.0786,22.9572,23.7079
516.158,1,0.0986695,3,11,0,-513.097,4.62453,-0.876969,31.1668,28.371,24.7389,22.9324,21.7764,21.0816,21.5716,20.5161,17.5559,18.2602
515.921,0.983992,0.0986695,2,3,0,-515.855,4.70625,-0.862179,34.5035,31.4582,27.4943,25.5192,24.254,23.493,24.0296,22.8732,19.6245,20.3982
513.31,0.855088,0.0986695,4,19,0,-512.734,5.23071,-1.14309,39.8803,35.2821,29.5125,26.7351,24.992,23.9577,24.686,23.1234,18.8732,19.866
513.253,0.9157,0.0986695,3,11,0,-511.882,4.98435,-1.13859,31.3627,27.76,23.2369,21.0583,19.6905,18.8788,19.4504,18.2239,14.8862,15.6661
513.688,0.94046,0.0986695,5,43,0,-508.552,2.63702,0.250331,19.5961,20.129,20.9317,21.3897,21.7078,21.9097,21.7665,22.0804,23.0847,22.827
512.794,0.798486,0.0986695,1,1,0,-512.691,2.61658,0.241248,18.9653,19.4621,20.2095,20.6355,20.9312,21.1187,20.9857,21.2773,22.2092,21.9702
514.064,0.988657,0.0986695,2,7,0,-512.513,2.63353,0.332304,21.8155,22.6064,23.8109,24.505,24.99,25.2989,25.0797,25.561,27.1156,26.7145
514.314,1,0.0986695,2,7,0,-514.06,2.62108,0.291112,20.3789,21.0247,22.0029,22.5637,22.9545,23.2029,23.0266,23.4133,24.6562,24.3364
513.866,0.918035,0.0986695,1,3,0,-513.85,2.60645,0.2782,19.7356,20.3329,21.236,21.753,22.1128,22.3415,22.1792,22.535,23.6769,23.3834
514.203,0.866949,0.0986695,3,15,0,-511.68,2.82577,0.137103,20.3089,20.6095,21.0557,21.3067,21.4797,21.5889,21.5115,21.6809,22.2155,22.0793
513.445,0.926176,0.0986695,2,3,0,-513.272,2.96628,0.186675,24.992,25.4971,26.2515,26.6787,26.974,27.1609,27.0284,27.3185,28.2398,28.0044
514.199,1,0.0986695,2,3,0,-513.418,2.95463,0.178237,24.4224,24.8934,25.5963,25.9938,26.2685,26.4422,26.319,26.5887,27.4442,27.2257
514.213,0.882466,0.0986695,2,7,0,-512.52,2.75863,0.182818,20.2004,20.6001,21.1969,21.5346,21.7681,21.9157,21.811,22.0403,22.768,22.5821
513.784,0.963015,0.0986695,2,7,0,-513.315,2.72194,0.195168,19.8004,20.2189,20.8448,21.1995,21.445,21.6003,21.4901,21.7314,22.4982,22.3021
512.882,0.934505,0.0986695,3,11,0,-511.821,2.689,0.337465,23.2212,24.0764,25.3797,26.1311,26.6564,26.9911,26.7536,27.2751,28.9605,28.5255
513.371,0.982429,0.0986695,2,7,0,-512.426,2.64618,0.347842,22.5621,23.4191,24.7268,25.4818,26.01,26.3467,26.1077,26.6324,28.3303,27.8918
512.366,0.973182,0.0986695,5,43,0,-510.034,5.56195,-1.35717,41.5884,35.9587,29.0893,25.8685,23.8785,22.7098,23.5317,21.7739,17.1085,18.1822
513.284,0.980591,0.0986695,4,17,0,-511.471,5.33705,-1.31137,35.3328,30.7002,25.0137,22.3324,20.6702,19.6918,20.3801,18.9072,14.9774,15.8847
514.209,0.96602,0.0986695,3,15,0,-511.986,5.17744,-1.13113,38.4279,34.0408,28.5275,25.8695,24.1999,23.2087,23.9067,22.4088,18.3289,19.2827
514.027,0.985256,0.0986695,2,3,0,-513.842,5.1893,-1.13358,38.7576,34.3238,28.7536,26.0691,24.3831,23.3822,24.087,22.5746,18.4565,19.4191
514.274,0.595415,0.0986695,2,3,0,-510.749,5.1535,-1.11594,38.297,33.9801,28.5443,25.9188,24.2677,23.2868,23.9776,22.4948,18.4489,19.3958
516.218,0.998422,0.0986695,5,51,0,-514.203,4.43185,-0.692993,32.9606,30.6014,27.4617,25.8646,24.8287,24.2006,24.644,23.6861,20.9421,21.6032
516.09,0.964478,0.0986695,1,1,0,-515.901,4.44151,-0.69498,33.1912,30.8089,27.6394,26.0274,24.9821,24.3483,24.7957,23.8292,21.0612,21.728
516.617,1,0.0986695,3,11,0,-515.835,4.5053,-0.793596,30.9633,28.4387,25.123,23.457,22.3843,21.737,22.1937,21.2086,18.4194,19.0868
516.897,0.847614,0.0986695,5,35,0,-515.002,3.6708,-0.315216,25.6568,24.8045,23.6127,22.9779,22.5546,22.2932,22.4781,22.0764,20.874,21.1712
515.069,0.754326,0.0986695,3,15,0,-514.087,3.77475,-0.432279,24.3018,23.2016,21.6866,20.891,20.3651,20.0422,20.2704,19.7753,18.3133,18.6718
516.713,0.995951,0.0986695,4,27,0,-514.644,4.45112,-0.729744,31.9736,29.5684,26.3828,24.7696,23.7261,23.0944,23.5402,22.5777,19.8322,20.492
513.526,0.635791,0.0986695,2,3,0,-512.797,4.40892,-0.821743,27.0687,24.7868,21.8008,20.3056,19.3449,18.766,19.1743,18.2938,15.8087,16.4022
515.971,1,0.0986695,2,3,0,-513.983,4.48799,-0.720733,33.5809,31.0847,27.7749,26.0968,25.0107,24.353,24.8172,23.8148,20.9523,21.6406
515.915,0.986932,0.0986695,3,11,0,-515.503,4.33466,-0.623991,32.8309,30.7071,27.8553,26.3922,25.4386,24.8584,25.2681,24.382,21.8233,22.4426
515.936,1,0.0986695,2,3,0,-515.549,4.34549,-0.631164,32.8683,30.7185,27.8344,26.3561,25.393,24.8072,25.2208,24.3264,21.7458,22.3701
517.1,0.751056,0.0986695,4,31,0,-512.532,3.89789,-0.409848,28.3323,27.1148,25.4333,24.5478,23.9615,23.6011,23.8559,23.3031,21.6664,22.0684
516.095,0.88,0.0986695,4,27,0,-515.449,3.67652,-0.350458,24.6037,23.6968,22.4344,21.7648,21.3195,21.045,21.2391,20.8176,19.5608,19.8707
517.069,0.970619,0.0986695,2,3,0,-515.967,3.71409,-0.311391,26.9306,26.0467,24.8101,24.151,23.7115,23.4401,23.6321,23.2148,21.9653,22.2742
516.171,0.782354,0.0986695,2,3,0,-515.791,3.6489,-0.33161,24.5509,23.6937,22.4976,21.8617,21.4383,21.177,21.3618,20.9604,19.7611,20.0572
516.889,1,0.0986695,2,3,0,-516.349,3.70803,-0.292107,27.4747,26.628,25.4402,24.8058,24.382,24.1201,24.3054,23.9026,22.6937,22.993
517.114,0.957353,0.0986695,4,27,0,-516.25,4.0756,-0.515307,29.347,27.7702,25.6224,24.5059,23.7723,23.3236,23.6406,22.9539,20.9456,21.4353
516.787,0.964584,0.0986695,5,43,0,-516.367,3.75687,-0.313162,28.0404,27.115,25.8205,25.1307,24.6708,24.3868,24.5877,24.1511,22.844,23.1671
517.089,0.987626,0.0986695,4,27,0,-515.968,4.1217,-0.567619,28.634,26.9441,24.6579,23.4769,22.704,22.2324,22.5655,21.8445,19.7489,20.2581
517.059,0.978377,0.0986695,2,3,0,-516.903,4.12075,-0.537956,29.7769,28.1087,25.8432,24.6686,23.8982,23.4275,23.76,23.04,20.9397,21.4511
517.059,0.498098,0.0986695,1,3,0,-514.163,4.12075,-0.537956,29.7769,28.1087,25.8432,24.6686,23.8982,23.4275,23.76,23.04,20.9397,21.4511
516.888,0.996568,0.0986695,5,43,0,-514.492,3.65924,-0.266662,27.0819,26.3189,25.2451,24.6697,24.2847,24.0465,24.215,23.8484,22.7449,23.0185
517.168,0.995696,0.0986695,4,31,0,-514.803,3.93697,-0.440073,28.2822,26.9793,25.187,24.2466,23.6254,23.244,23.5136,22.929,21.2045,21.6271
515.793,0.883941,0.0986695,5,43,0,-515.372,4.62258,-0.801622,34.4404,31.6051,27.8853,26.018,24.8164,24.0917,24.603,23.5002,20.3805,21.1266
516.664,0.999921,0.0986695,4,27,0,-513.093,3.76275,-0.383635,25.6434,24.6105,23.1789,22.4227,21.921,21.6123,21.8306,21.3567,19.9495,20.2957
516.159,0.817884,0.0986695,1,3,0,-515.081,3.84055,-0.3393,29.4296,28.3787,26.9138,26.1357,25.6178,25.2984,25.5243,25.0337,23.5691,23.9305
517.162,1,0.0986695,4,31,0,-515.843,4.06027,-0.524699,28.536,26.9756,24.8528,23.7505,23.0267,22.5843,22.8969,22.2198,20.242,20.724
517.166,0.969111,0.0986695,4,31,0,-516.606,3.88516,-0.41166,27.9056,26.7012,25.0382,24.1627,23.5831,23.2268,23.4787,22.9322,21.3148,21.712
517.103,0.967729,0.0986695,2,3,0,-516.992,3.87826,-0.399243,28.1827,27.0023,25.3697,24.5089,23.9385,23.5877,23.8357,23.2975,21.7021,22.0942
516.443,0.997508,0.0986695,5,51,0,-516.118,3.27816,-0.0644663,24.3137,24.1463,23.9043,23.7715,23.6812,23.6249,23.6648,23.5777,23.3092,23.3767
517.085,0.986764,0.0986695,5,39,0,-515.633,4.2129,-0.604108,29.8588,27.9869,25.4667,24.1706,23.3245,22.8093,23.1732,22.386,20.1076,20.6599
517.076,0.894704,0.0986695,4,27,0,-515.788,3.72362,-0.33224,26.4332,25.5085,24.2184,23.5326,23.076,22.7942,22.9935,22.5606,21.2674,21.5866
516.695,0.93769,0.0986695,3,15,0,-516.498,3.72167,-0.289987,27.932,27.0772,25.8781,25.2373,24.8093,24.5447,24.7319,24.325,23.1034,23.4058
516.973,0.99571,0.0986695,3,15,0,-516.549,3.83769,-0.367169,28.2611,27.1706,25.6561,24.8544,24.3219,23.9939,24.2258,23.7223,22.2241,22.5931
516.543,0.957736,0.0986695,4,27,0,-516.179,4.19926,-0.639712,28.0706,26.2106,23.718,22.4418,21.6108,21.1056,21.4623,20.6911,18.468,19.0055
517.088,0.971114,0.0986695,4,23,0,-516.168,4.0348,-0.487959,29.2344,27.7449,25.7086,24.6465,23.9473,23.5191,23.8217,23.1659,21.2421,21.7121
516.916,0.999992,0.0986695,5,51,0,-516.521,4.31681,-0.681891,29.8227,27.721,24.9201,23.4933,22.5671,22.0053,22.4019,21.5449,19.0865,19.6792
516.797,0.959211,0.0986695,2,7,0,-516.517,4.39599,-0.697722,31.5967,29.3203,26.2926,24.7534,23.7554,23.1503,23.5774,22.6549,20.0135,20.6496
516.814,0.986909,0.0986695,4,19,0,-516.459,4.27508,-0.618581,31.1588,29.1602,26.4744,25.0956,24.1965,23.6493,24.0357,23.2,20.7853,21.37
517.124,0.997871,0.0986695,5,47,0,-516.128,4.0481,-0.499525,29.1664,27.646,25.5708,24.4899,23.7789,23.3437,23.6512,22.9849,21.0328,21.5094
517.104,0.997905,0.0986695,2,7,0,-517.086,4.03992,-0.521881,28.0678,26.541,24.4632,23.3838,22.675,22.2417,22.5478,21.8846,19.9466,20.419
515.603,0.839717,0.0986695,5,35,0,-514.023,3.66307,-0.226858,28.6882,27.9991,27.0243,26.4994,26.1472,25.9288,26.0833,25.747,24.7298,24.9827
