# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
516.697,0.945509,0.0699728,5,39,0,-510.295,4.21417,-0.641792,28.4125,26.5239,23.9938,22.6986,21.8554,21.3429,21.7047,20.9223,18.6675,19.2126
516.389,0.915344,0.0699728,5,43,0,-512.418,3.37166,-0.148709,23.8239,23.4472,22.9088,22.6161,22.4186,22.2957,22.3827,22.1931,21.6144,21.759
516.631,0.916645,0.0699728,4,23,0,-515.131,3.5879,-0.277398,24.8537,24.1257,23.1026,22.5551,22.1891,21.9627,22.1229,21.7746,20.7274,20.9869
517.042,0.987254,0.0699728,4,27,0,-515.379,3.66919,-0.28814,26.5702,25.7622,24.6284,24.0224,23.6176,23.3673,23.5443,23.1594,22.0036,22.2898
516.914,0.968147,0.0699728,4,27,0,-516.613,3.81796,-0.40531,26.3169,25.1982,23.6523,22.8378,22.2983,21.9666,22.2011,21.6923,20.185,20.5553
517.069,0.974524,0.0699728,4,31,0,-516.586,4.04309,-0.491384,29.3417,27.8365,25.7798,24.7074,24.0016,23.5694,23.8748,23.213,21.2723,21.7463
516.916,0.980524,0.0699728,5,39,0,-515.879,3.60936,-0.273232,25.5363,24.7993,23.7632,23.2083,22.8373,22.6078,22.7702,22.417,21.3547,21.618
516.295,0.924337,0.0699728,3,7,0,-516.204,3.63253,-0.227456,27.8028,27.1333,26.1862,25.6762,25.334,25.1219,25.272,24.9453,23.9573,24.2029
514.408,0.993697,0.0699728,5,51,0,-512.472,2.63677,0.310274,21.2443,21.9625,23.0532,23.6801,24.1174,24.3957,24.1982,24.6315,26.0276,25.6679
514.851,0.995064,0.0699728,3,11,0,-514.089,2.74557,0.225917,21.134,21.652,22.4297,22.8722,23.179,23.3734,23.2355,23.5377,24.5017,24.2547
513.612,0.856723,0.0699728,3,15,0,-512.034,2.60795,0.268219,19.5003,20.069,20.9277,21.4187,21.7603,21.9772,21.8233,22.1607,23.2424,22.9645
511.873,0.891086,0.0699728,2,3,0,-511.76,2.68491,0.356495,23.7288,24.653,26.0648,26.8807,27.4519,27.8162,27.5576,28.1253,29.9645,29.4892
514.418,0.917329,0.0699728,2,3,0,-511.253,2.63856,0.309002,21.2457,21.9611,23.0471,23.6712,24.1065,24.3836,24.187,24.6183,26.0077,25.6498
514.843,0.996195,0.0699728,3,11,0,-514.23,2.74301,0.246948,21.6878,22.2695,23.1453,23.6448,23.9917,24.2118,24.0557,24.3979,25.4922,25.2115
514.338,0.862247,0.0699728,1,3,0,-514.05,2.71261,0.219803,20.2806,20.764,21.4893,21.9016,22.1874,22.3685,22.24,22.5215,23.4184,23.1887
514.8,0.99497,0.0699728,2,7,0,-514.047,2.72491,0.252378,21.4557,22.0439,22.9303,23.4362,23.7877,24.0107,23.8524,24.1993,25.3092,25.0243
513.814,0.800553,0.0699728,2,7,0,-513.036,2.80295,0.262081,23.5033,24.1728,25.1829,25.7601,26.1614,26.4162,26.2354,26.6317,27.9012,27.5751
510.934,0.735756,0.0699728,2,7,0,-510.783,2.6251,0.202678,18.156,18.5547,19.1516,19.4901,19.7245,19.8729,19.7677,19.9982,20.7315,20.5439
514.697,0.930237,0.0699728,1,3,0,-510.258,2.70436,0.268972,21.4959,22.1245,23.0739,23.6168,23.9945,24.2343,24.0641,24.4372,25.6335,25.3261
515.066,0.997734,0.0699728,3,11,0,-514.505,2.79804,0.200488,21.5201,21.9875,22.687,23.0837,23.3583,23.5321,23.4088,23.6789,24.5376,24.3179
515.22,0.914812,0.0699728,2,3,0,-514.439,2.85465,0.185879,22.3282,22.7774,23.4485,23.8284,24.0911,24.2572,24.1394,24.3974,25.2166,25.0073
515.008,0.928298,0.0699728,1,3,0,-514.802,2.83055,0.164633,21.1796,21.5566,22.1182,22.4353,22.6542,22.7925,22.6944,22.9092,23.5892,23.4157
515.083,0.999738,0.0699728,2,7,0,-514.803,2.82425,0.20648,22.2712,22.7695,23.5159,23.9395,24.2328,24.4185,24.2868,24.5754,25.4937,25.2587
516.071,0.878797,0.0699728,5,47,0,-512.804,3.74827,-0.394056,24.9215,23.8909,22.4646,21.7121,21.2133,20.9065,21.1234,20.6526,19.256,19.5994
516.366,0.92996,0.0699728,4,27,0,-514.857,4.14555,-0.615793,27.4768,25.722,23.363,22.1516,21.3615,20.8806,21.2202,20.4857,18.3626,18.8768
516.414,1,0.0699728,2,3,0,-516.222,4.14339,-0.613057,27.519,25.7691,23.4158,22.2069,21.4183,20.9382,21.2772,20.544,18.4237,18.9373
516.67,1,0.0699728,4,31,0,-516.256,4.01284,-0.530226,27.0117,25.5196,23.491,22.4384,21.7475,21.3253,21.6236,20.9776,19.0915,19.551
514.393,0.781925,0.0699728,2,7,0,-513.882,4.05769,-0.430622,32.3214,30.8637,28.8559,27.8012,27.104,26.6759,26.9785,26.322,24.3832,24.8587
514.424,0.999961,0.0699728,5,39,0,-512.98,3.74009,-0.423609,23.7505,22.6964,21.2432,20.4792,19.9738,19.6634,19.8828,19.4068,17.9998,18.345
514.403,0.991822,0.0699728,2,7,0,-514.261,3.93505,-0.35974,31.4653,30.2753,28.6209,27.7444,27.1619,26.803,27.0568,26.5057,24.8645,25.2689
513.603,0.794272,0.0699728,1,1,0,-512.949,3.95548,-0.360167,32.096,30.8807,29.1913,28.2963,27.7015,27.335,27.5942,27.0315,25.3558,25.7687
513.456,0.985601,0.0699728,2,3,0,-512.262,3.97959,-0.372163,32.3507,31.0858,29.3302,28.4014,27.7847,27.405,27.6735,27.0906,25.3572,25.784
515.394,1,0.0699728,2,7,0,-513.384,3.92396,-0.370138,30.6841,29.4907,27.8339,26.9573,26.3751,26.0166,26.2701,25.7197,24.0827,24.4858
516.721,0.999972,0.0699728,4,27,0,-514.838,3.93827,-0.412302,29.4021,28.1312,26.3765,25.4528,24.8413,24.4655,24.7312,24.1547,22.4484,22.8674
516.644,0.988346,0.0699728,5,47,0,-515.98,4.33784,-0.6499,31.8022,29.6626,26.7991,25.3347,24.3819,23.803,24.2117,23.3281,20.7841,21.3988
516.832,0.999431,0.0699728,5,39,0,-516.315,3.8073,-0.403077,26.1163,25.0122,23.4859,22.6815,22.1486,21.8209,22.0526,21.5499,20.0605,20.4265
516.955,0.887959,0.0699728,2,3,0,-515.762,3.81269,-0.352337,28.1213,27.0792,25.6291,24.8601,24.3488,24.0337,24.2565,23.7725,22.3299,22.6856
516.929,0.900248,0.0699728,3,15,0,-515.897,3.97255,-0.441166,29.2635,27.9121,26.0534,25.0783,24.4341,24.0388,24.3182,23.7122,21.9245,22.3626
516.608,0.982071,0.0699728,4,27,0,-516.156,3.59478,-0.218454,27.1004,26.4733,25.5852,25.1065,24.7851,24.5857,24.7268,24.4197,23.49,23.7213
516.926,0.982964,0.0699728,2,3,0,-516.527,3.55933,-0.233084,25.6445,25.0118,24.1175,23.6364,23.3136,23.1136,23.2551,22.9471,22.0162,22.2476
516.569,0.987794,0.0699728,5,39,0,-516.051,4.5793,-0.82181,32.0942,29.3884,25.8478,24.0749,22.9358,22.2493,22.7335,21.6895,18.7428,19.4465
516.843,0.99493,0.0699728,5,43,0,-514.199,3.52556,-0.199715,25.9365,25.3873,24.6075,24.1862,23.903,23.7271,23.8516,23.5806,22.7586,22.9633
515.99,0.748439,0.0699728,5,43,0,-512.361,4.3022,-0.606133,32.5589,30.5111,27.7547,26.3376,25.4127,24.8494,25.2472,24.3868,21.8969,22.5003
515.965,1,0.0699728,2,7,0,-515.725,4.26076,-0.691546,27.8318,25.8437,23.1974,21.851,20.9777,20.4481,20.8219,20.0142,17.7001,18.2577
516.803,1,0.0699728,2,3,0,-516.06,4.30135,-0.682737,29.3318,27.2623,24.5044,23.0998,22.188,21.6349,22.0254,21.1817,18.762,19.3453
517.183,0.999246,0.0699728,4,31,0,-516.284,4.0264,-0.500059,28.5198,27.0316,25.0004,23.9425,23.2466,22.8208,23.1217,22.4696,20.5593,21.0256
517.178,0.855576,0.0699728,2,3,0,-516.15,4.0408,-0.509863,28.5525,27.0342,24.9646,23.8879,23.1802,22.7473,23.0532,22.3905,20.4513,20.9244
516.942,0.965881,0.0699728,2,3,0,-516.889,4.07453,-0.501876,29.8525,28.2893,26.1562,25.0454,24.3149,23.8679,24.1838,23.4993,21.4945,21.9838
517.125,0.999996,0.0699728,5,43,0,-516.852,3.94434,-0.438438,28.5545,27.2438,25.4404,24.494,23.8687,23.4849,23.7562,23.1678,21.4315,21.8571
516.238,0.892317,0.0699728,4,27,0,-515.708,4.0135,-0.54459,26.5098,25.0069,22.9675,21.9111,21.2185,20.7955,21.0943,20.4473,18.5615,19.0204
516.423,0.941044,0.0699728,4,27,0,-514.143,4.46049,-0.783685,30.0057,27.5885,24.4097,22.8105,21.7801,21.158,21.5969,20.6501,17.9659,18.6086
516.494,0.998851,0.0699728,2,7,0,-516.306,4.53415,-0.772366,32.7972,30.1917,26.7602,25.0315,23.9168,23.2434,23.7185,22.6933,19.7833,20.4806
516.562,0.974299,0.0699728,5,39,0,-515.538,3.33364,-0.0989933,24.529,24.2701,23.8977,23.694,23.5561,23.47,23.531,23.3981,22.9902,23.0925
517.178,0.999865,0.0699728,5,63,0,-516.012,4.04788,-0.51215,28.6668,27.1358,25.0494,23.9644,23.2513,22.8151,23.1233,22.4557,20.5025,20.9789
516.857,0.999585,0.0699728,5,35,0,-516.363,3.50639,-0.199178,25.4625,24.9248,24.1612,23.7487,23.4713,23.2991,23.421,23.1556,22.3505,22.551
516.858,0.999995,0.0699728,1,1,0,-516.857,3.50695,-0.199525,25.4648,24.9261,24.1612,23.7479,23.4701,23.2976,23.4197,23.1539,22.3474,22.5483
516.937,0.992808,0.0699728,5,43,0,-515.966,4.35738,-0.69121,30.6688,28.4791,25.5643,24.0812,23.1192,22.5358,22.9476,22.0579,19.5087,20.1229
515.906,0.861877,0.0699728,2,3,0,-515.734,4.32416,-0.728136,28.2225,26.1039,23.2974,21.8759,20.9563,20.3996,20.7925,19.9442,17.5239,18.1056
516.859,0.980366,0.0699728,2,3,0,-515.744,4.36935,-0.711515,30.1982,27.981,25.0377,23.5438,22.5762,21.99,22.4037,21.5101,18.9557,19.5703
516.877,0.985575,0.0699728,5,47,0,-516.377,3.62361,-0.247981,26.8021,26.0992,25.1075,24.5749,24.2181,23.9971,24.1535,23.8133,22.7868,23.0417
512.618,0.392467,0.0699728,1,3,0,-512.156,3.71419,-0.210012,30.888,30.2005,29.2259,28.7,28.3467,28.1274,28.2826,27.9448,26.9213,27.1761
512.391,0.99493,0.0699728,4,27,0,-511.137,4.33949,-0.570125,35.4811,33.3781,30.534,29.0654,28.1042,27.518,27.9321,27.0358,24.4312,25.064
511.936,0.966177,0.0699728,2,3,0,-510.909,4.07823,-0.655936,24.3316,22.6799,20.4711,19.3424,18.6084,18.1625,18.4773,17.7968,15.839,16.3119
514.474,1,0.0699728,2,3,0,-512.333,4.1084,-0.636501,25.7441,24.0466,21.7707,20.605,19.8457,19.3841,19.7101,19.0053,16.973,17.4646
514.601,1,0.0699728,1,1,0,-513.962,4.10416,-0.631878,25.7959,24.1069,21.8411,20.6798,19.9233,19.4632,19.7881,19.0855,17.0587,17.5491
517.108,0.919445,0.0699728,3,15,0,-513.29,4.14664,-0.560101,29.6569,27.929,25.5893,24.3796,23.5873,23.1039,23.4454,22.7061,20.5552,21.0781
516.782,0.999011,0.0699728,4,27,0,-515.722,4.44905,-0.736303,31.6259,29.2263,26.0509,24.4441,23.4052,22.7766,23.2202,22.2625,19.5325,20.1883
516.75,0.999741,0.0699728,2,7,0,-516.735,4.45016,-0.757477,30.768,28.369,25.2032,23.6054,22.574,21.9505,22.3905,21.441,18.7411,19.3887
515.819,0.994899,0.0699728,5,51,0,-515.362,3.06472,0.0707654,23.5789,23.7584,24.0225,24.17,24.2711,24.3346,24.2896,24.3881,24.6967,24.6184
515.938,1,0.0699728,2,7,0,-515.787,3.07193,0.0459243,22.9655,23.0788,23.245,23.3375,23.4008,23.4405,23.4123,23.4739,23.6663,23.6176
516.53,0.951002,0.0699728,5,35,0,-514.751,3.4595,-0.199683,24.2796,23.7655,23.0356,22.6413,22.3762,22.2116,22.3281,22.0745,21.3051,21.4967
516.66,0.996509,0.0699728,3,15,0,-516.167,3.58661,-0.216587,26.9479,26.3296,25.4537,24.9815,24.6644,24.4676,24.6069,24.3039,23.3864,23.6146
516.494,0.999981,0.0699728,5,47,0,-514.972,4.52633,-0.812149,30.8384,28.2678,24.8998,23.2112,22.1256,21.471,21.9328,20.9371,18.1237,18.796
516.603,0.983506,0.0699728,2,7,0,-516.261,4.50584,-0.795047,30.9193,28.3939,25.0778,23.4118,22.3393,21.6921,22.1487,21.1639,18.3758,19.0429
516.648,1,0.0699728,2,7,0,-516.563,4.51266,-0.769559,32.2218,29.6709,26.3102,24.6165,23.5241,22.8642,23.3298,22.3251,19.472,20.1558
516.641,0.979288,0.0699728,2,3,0,-516.459,4.49432,-0.786778,30.9086,28.4093,25.1238,23.4715,22.4072,21.7647,22.218,21.2401,18.4691,19.1325
517.124,0.999847,0.0699728,5,35,0,-516.448,4.06443,-0.509576,29.2467,27.6923,25.5735,24.4712,23.7466,23.3034,23.6165,22.938,20.9525,21.4368
516.803,0.991149,0.0699728,5,49,0,-516.032,3.58597,-0.224144,26.6571,26.0244,25.129,24.6467,24.323,24.1222,24.2643,23.9552,23.0199,23.2525
516.803,0.78308,0.0699728,1,3,0,-515.544,3.58597,-0.224144,26.6571,26.0244,25.129,24.6467,24.323,24.1222,24.2643,23.9552,23.0199,23.2525
516.706,0.934243,0.0699728,2,3,0,-516.254,3.60655,-0.229124,27.0289,26.3732,25.446,24.9468,24.612,24.4044,24.5513,24.2316,23.2649,23.5052
516.617,0.996632,0.0699728,4,19,0,-516.032,3.36304,-0.114511,24.7366,24.4349,24.0017,23.7652,23.6053,23.5055,23.5762,23.4222,22.9505,23.0687
517.18,0.945886,0.0699728,5,47,0,-514.961,3.89304,-0.420156,27.8051,26.5808,24.8923,24.0042,23.4167,23.0557,23.3109,22.7573,21.1202,21.522
516.836,0.916854,0.0699728,2,3,0,-516.714,3.90761,-0.399484,29.0126,27.7967,26.1151,25.2285,24.641,24.2797,24.5351,23.9808,22.3376,22.7415
516.963,0.999128,0.0699728,4,31,0,-516.54,3.95989,-0.486429,27.1808,25.8001,23.9123,22.9275,22.279,21.8819,22.1625,21.5543,19.7697,20.2057
516.584,0.95186,0.0699728,5,35,0,-515.689,4.42518,-0.703568,32.2768,29.9326,26.8172,25.2345,24.2087,23.5871,24.0259,23.0781,20.3662,21.0191
513.867,0.997291,0.0699728,5,33,0,-513.368,5.26941,-1.26186,35.3068,30.8409,25.3234,22.7058,21.0773,20.1165,20.7926,19.3446,15.4592,16.3594
514.765,0.903702,0.0699728,4,23,0,-512.251,4.65905,-0.936546,29.7658,26.9232,23.259,21.4498,20.297,19.6062,20.0932,19.045,16.1255,16.8173
514.833,1,0.0699728,1,1,0,-514.476,4.66228,-0.936763,29.8534,27.0019,23.3262,21.5113,20.355,19.662,20.1505,19.0991,16.1707,16.8646
515.298,0.995434,0.0699728,4,23,0,-512.977,4.98178,-1.03268,36.0955,32.3138,27.4999,25.1508,23.6647,22.7781,23.4027,22.0603,18.3622,19.2326
516.758,0.954978,0.0699728,4,19,0,-514.485,4.41657,-0.708916,31.7696,29.4453,26.3586,24.7915,23.7763,23.1611,23.5953,22.6575,19.9761,20.6214
517.101,0.998967,0.0699728,5,33,0,-516.376,3.90909,-0.447007,27.2482,25.9736,24.2219,23.3035,22.6972,22.3251,22.5881,22.0178,20.3367,20.7486
516.855,0.989277,0.0699728,5,47,0,-516.42,4.35976,-0.707652,30.0664,27.8705,24.9538,23.4728,22.5132,21.9318,22.3422,21.4558,18.9208,19.5309
515.809,0.836017,0.0699728,2,3,0,-515.557,4.34096,-0.7399,28.2482,26.0947,23.2465,21.8059,20.8747,20.3114,20.7089,19.8507,17.4053,17.9926
516.841,0.964921,0.0699728,2,7,0,-515.199,4.42301,-0.725642,31.2602,28.9213,25.822,24.2516,23.2356,22.6204,23.0546,22.1171,19.4418,20.0849
516.538,0.999607,0.0699728,5,55,0,-516.081,4.59251,-0.831703,32.0888,29.3524,25.7763,23.9877,22.8394,22.1477,22.6356,21.5838,18.6188,19.3264
516.297,0.99959,0.0699728,3,15,0,-516.063,4.69896,-0.894044,32.8092,29.8115,25.9257,23.9971,22.7645,22.0242,22.5462,21.4221,18.2757,19.0234
516.684,0.986058,0.0699728,5,55,0,-514.959,3.44502,-0.179265,24.6001,24.132,23.4656,23.1047,22.8616,22.7106,22.8175,22.5847,21.8767,22.0533
517.033,0.975516,0.0699728,5,47,0,-516.117,3.85201,-0.378957,28.2156,27.0926,25.5354,24.7122,24.166,23.8298,24.0675,23.5514,22.0178,22.3952
517.155,0.999949,0.0699728,1,3,0,-517.052,3.84227,-0.387578,27.6184,26.4947,24.9382,24.1164,23.5713,23.2359,23.4731,22.9583,21.4306,21.8063
517.166,0.871736,0.0699728,2,7,0,-516.141,3.88987,-0.426915,27.4651,26.2368,24.5442,23.6547,23.0665,22.7053,22.9606,22.4067,20.7699,21.1714
516.854,0.99848,0.0699728,5,35,0,-516.154,3.5182,-0.198648,25.7836,25.2405,24.4693,24.0526,23.7724,23.5984,23.7216,23.4535,22.6402,22.8428
516.596,0.879355,0.0699728,4,23,0,-514.751,3.35643,-0.118892,24.4287,24.1194,23.6756,23.4334,23.2697,23.1676,23.2399,23.0823,22.5999,22.7207
516.58,0.997121,0.0699728,1,1,0,-516.577,3.35275,-0.118698,24.3453,24.0376,23.596,23.3551,23.1922,23.0906,23.1625,23.0058,22.5257,22.6459
515.595,0.884977,0.0699728,2,3,0,-515.45,3.38515,-0.0758496,26.6463,26.4305,26.1192,25.9485,25.8327,25.7603,25.8115,25.6998,25.3558,25.4422
516.954,0.997785,0.0699728,4,19,0,-515.224,3.60038,-0.245113,26.2882,25.6067,24.6447,24.1279,23.7816,23.5671,23.7189,23.3886,22.3919,22.6394
517.096,0.84975,0.0699728,4,19,0,-515.794,3.92571,-0.425096,28.5374,27.2665,25.5147,24.5939,23.9849,23.6109,23.8753,23.3017,21.6065,22.0224
516.213,0.798647,0.0699728,4,31,0,-514.74,3.58726,-0.200485,27.5585,26.9727,26.1411,25.6918,25.3898,25.2023,25.335,25.0461,24.1696,24.3879
514.602,0.861172,0.0699728,2,3,0,-514.483,3.44814,-0.246158,22.5441,21.9572,21.1289,20.684,20.3858,20.2011,20.3318,20.0475,19.1896,19.4026
514.855,0.994275,0.0699728,4,27,0,-512.788,3.8242,-0.465367,24.4171,23.2292,21.6005,20.7486,20.1868,19.8424,20.0858,19.5581,18.006,18.3858
514.587,0.985105,0.0699728,4,19,0,-513.792,3.61463,-0.346428,23.2534,22.4059,21.2256,20.5993,20.1826,19.9258,20.1074,19.7129,18.5361,18.8263
514.587,0.455506,0.0699728,1,1,0,-511.41,3.61463,-0.346428,23.2534,22.4059,21.2256,20.5993,20.1826,19.9258,20.1074,19.7129,18.5361,18.8263
517.182,0.995925,0.0699728,4,31,0,-514.336,3.96705,-0.469346,28.0154,26.6411,24.7578,23.7732,23.1241,22.7262,23.0074,22.3979,20.6059,21.0442
517.172,0.998235,0.0699728,4,31,0,-517.048,3.87441,-0.414886,27.487,26.2916,24.6417,23.7734,23.1987,22.8456,23.0952,22.5535,20.9508,21.3443
517.123,0.998074,0.0699728,5,45,0,-516.69,4.13237,-0.553143,29.5131,27.8143,25.5119,24.3205,23.5398,23.0633,23.3999,22.6711,20.5489,21.0651
517.051,0.974364,0.0699728,3,11,0,-516.875,4.11647,-0.534576,29.7854,28.127,25.8736,24.7049,23.9381,23.4696,23.8006,23.0838,20.9921,21.5015
517.008,0.913201,0.0699728,4,19,0,-516.304,4.02731,-0.522264,27.7017,26.1938,24.1417,23.0758,22.3758,21.9479,22.2502,21.5953,19.6815,20.148
517.101,0.975746,0.0699728,3,11,0,-516.738,3.99506,-0.465521,28.9604,27.551,25.6187,24.608,23.9415,23.5329,23.8217,23.1957,21.3543,21.8048
516.438,0.801213,0.0699728,1,3,0,-515.803,3.9319,-0.491497,26.25,24.9031,23.0627,22.1032,21.4716,21.0849,21.3582,20.766,19.0295,19.4536
517.187,1,0.0699728,2,3,0,-516.422,3.94716,-0.451622,28.1295,26.8005,24.9749,24.0185,23.3871,22.9998,23.2736,22.68,20.9312,21.3595
515.973,0.828617,0.0699728,4,27,0,-514.833,4.2936,-0.600465,32.528,30.5007,27.7698,26.3649,25.4475,24.8887,25.2833,24.4296,21.9574,22.5568
514.032,0.858424,0.0699728,4,23,0,-510.395,5.25117,-1.1796,38.7449,34.1438,28.3979,25.6443,23.9208,22.8999,23.6186,22.0774,17.903,18.8756
516.558,0.996508,0.0699728,5,35,0,-512.551,3.38439,-0.146388,24.2048,23.828,23.2893,22.9964,22.7987,22.6756,22.7627,22.5729,21.9934,22.1382
516.573,0.969983,0.0699728,1,3,0,-516.274,3.41997,-0.12948,25.6613,25.3077,24.8009,24.5248,24.3382,24.222,24.3043,24.1249,23.5763,23.7136
515.629,0.89274,0.0699728,2,3,0,-515.615,3.35624,-0.166647,22.8975,22.4922,21.9142,21.6007,21.3895,21.2581,21.3511,21.1485,20.5315,20.6855
516.289,0.995474,0.0699728,3,11,0,-515.292,3.22852,-0.0519236,23.5318,23.4012,23.2122,23.1082,23.0375,22.9934,23.0246,22.9564,22.7455,22.7986
516.033,0.969162,0.0699728,3,15,0,-515.23,3.13836,0.0271313,23.9275,23.9971,24.0991,24.1557,24.1943,24.2186,24.2014,24.239,24.3561,24.3265
515.934,0.999981,0.0699728,3,11,0,-515.898,3.08126,0.0540725,23.4375,23.5738,23.7737,23.8851,23.9614,24.0094,23.9754,24.0497,24.2818,24.223
514.362,0.790552,0.0699728,2,3,0,-513.979,3.05148,-0.00552343,20.9894,20.9769,20.9588,20.9488,20.942,20.9377,20.9408,20.9342,20.9136,20.9188
515.818,0.996467,0.0699728,5,35,0,-511.931,4.83327,-0.949359,34.8226,31.4539,27.1187,24.9816,23.6212,22.8064,23.3807,22.1448,18.7075,19.5212
515.439,0.994624,0.0699728,4,19,0,-515.277,4.95013,-1.01646,35.746,32.0566,27.3502,25.0491,23.5914,22.7212,23.3344,22.0163,18.3785,19.2357
516.767,0.993067,0.0699728,5,35,0,-514.816,3.67589,-0.325961,25.4157,24.5432,23.3248,22.6766,22.2448,21.9783,22.1668,21.7573,20.533,20.8353
516.179,0.844651,0.0699728,4,31,0,-513.352,4.06085,-0.466815,30.8758,29.3691,27.3037,26.2236,25.5115,25.0749,25.3834,24.7145,22.7474,23.2286
516.028,0.994928,0.0699728,5,43,0,-512.604,3.10365,0.0331805,23.301,23.384,23.5055,23.573,23.6192,23.6482,23.6277,23.6726,23.8125,23.7771
516.349,0.937347,0.0699728,3,15,0,-515.017,3.37795,-0.154986,23.7716,23.38,22.8208,22.517,22.3121,22.1846,22.2749,22.0783,21.4786,21.6284
516.626,0.99095,0.0699728,2,7,0,-516.151,3.36821,-0.12301,24.5809,24.259,23.7973,23.5456,23.3753,23.2693,23.3444,23.1807,22.6795,22.805
517.071,0.999341,0.0699728,4,27,0,-516.462,3.70129,-0.316428,26.4078,25.5272,24.2961,23.6404,23.2033,22.9334,23.1243,22.7095,21.4679,21.7748
516.353,0.924549,0.0699728,5,43,0,-515.846,4.28876,-0.695445,28.4714,26.4265,23.7061,22.3227,21.4256,20.8816,21.2656,20.4362,18.0608,18.6329
516.661,0.740643,0.0699728,2,3,0,-513.522,4.42709,-0.709212,32.0929,29.744,26.6248,25.0412,24.0153,23.3937,23.8324,22.8849,20.1754,20.8275
515.873,0.861932,0.0699728,3,11,0,-514.697,4.56037,-0.855703,30.0823,27.4463,24.0122,22.2997,21.2022,20.5418,21.0075,20.004,17.1825,17.8547
516.377,0.995686,0.0699728,5,39,0,-515.284,3.288,-0.0580962,24.7664,24.6127,24.3904,24.2681,24.1851,24.1332,24.17,24.0898,23.8424,23.9046
516.023,0.999702,0.0699728,3,15,0,-515.863,3.10881,0.0359951,23.5106,23.6015,23.7345,23.8085,23.8591,23.8909,23.8684,23.9176,24.071,24.0322
512.107,0.542092,0.0699728,3,11,0,-510.297,3.17963,-0.123317,20.3478,20.0807,19.6975,19.4886,19.3474,19.2594,19.3217,19.1859,18.7701,18.8742
515.35,0.976599,0.0699728,3,11,0,-512.351,3.45859,-0.236964,23.0656,22.4872,21.6701,21.2306,20.9359,20.7533,20.8825,20.6014,19.752,19.963
515.989,0.99712,0.0699728,4,23,0,-514.479,3.37379,-0.0809976,26.1626,25.9365,25.6104,25.4316,25.3104,25.2347,25.2883,25.1714,24.8118,24.9021
511.473,0.932663,0.0699728,5,35,0,-508.646,5.5808,-1.47073,36.3498,31.0491,24.6759,21.7293,19.9239,18.8693,19.6105,18.0281,13.8823,14.8289
510.863,0.954459,0.0699728,2,3,0,-510.661,5.55508,-1.47178,35.3762,30.2141,24.0084,21.1396,19.3819,18.3553,19.0769,17.5364,13.5012,14.4225
512.074,1,0.0699728,2,3,0,-511.041,5.56659,-1.44815,36.9471,31.6357,25.231,22.2615,20.439,19.3734,20.1225,18.5227,14.3205,15.2815
515.78,0.997688,0.0699728,4,21,0,-511.394,4.88781,-0.998328,34.4195,30.9271,26.4614,24.273,22.885,22.0557,22.6401,21.3834,17.9078,18.7278
516.85,0.95652,0.0699728,5,39,0,-514.647,4.17939,-0.560665,30.6209,28.8352,26.4172,25.1671,24.3485,23.8489,24.2018,23.4379,21.2156,21.7558
516.825,0.994581,0.0699728,4,27,0,-516.552,3.91252,-0.465783,26.6568,25.3588,23.5792,22.6485,22.0348,21.6585,21.9244,21.3479,19.6523,20.0672
515.44,0.75674,0.0699728,2,3,0,-514.242,3.85542,-0.472133,24.9621,23.7305,22.0433,21.1615,20.5804,20.2242,20.4759,19.9303,18.3266,18.7188
516.918,0.990548,0.0699728,2,7,0,-515.691,3.97074,-0.439571,29.2737,27.9266,26.0734,25.101,24.4586,24.0642,24.343,23.7385,21.955,22.3921
516.431,0.960321,0.0699728,4,31,0,-515.678,4.02567,-0.453209,30.3616,28.9221,26.9454,25.9099,25.2265,24.8073,25.1036,24.4611,22.5686,23.032
516.319,0.985112,0.0699728,2,3,0,-516.017,3.97501,-0.520098,26.3674,24.9379,22.9919,21.9809,21.3168,20.9108,21.1977,20.5763,18.7601,19.2028
