# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0879736
# Diagonal elements of inverse mass matrix:
# 0.258552, 0.0868116
515.626,1,0.0879736,5,51,0,-515.064,4.87146,-0.96653,35.3484,31.8701,27.404,25.2069,23.8101,22.9742,23.5634,22.2959,18.7777,19.6096
516.048,0.985432,0.0879736,3,11,0,-515.161,4.79418,-0.941089,33.8638,30.615,26.4296,24.3642,23.0487,22.2604,22.8161,21.6202,18.2912,19.0797
516.533,0.998864,0.0879736,4,23,0,-515.915,4.57602,-0.829456,31.6602,28.9673,25.4471,23.6859,22.5551,21.8738,22.3543,21.3184,18.3971,19.0944
516.457,0.923446,0.0879736,2,3,0,-515.888,4.62248,-0.837386,32.8122,29.9958,26.318,24.4798,23.3001,22.5897,23.0908,22.0107,18.9678,19.6937
516.379,0.977639,0.0879736,2,3,0,-516.26,4.63923,-0.841754,33.1701,30.3088,26.5744,24.709,23.5122,22.7917,23.2999,22.2045,19.12,19.8556
516.02,0.968344,0.0879736,3,7,0,-516.01,4.68792,-0.853995,34.2536,31.2577,27.3541,25.407,24.159,23.408,23.9376,22.7963,19.587,20.3517
515.691,0.962196,0.0879736,3,15,0,-515.113,4.71447,-0.94012,31.3105,28.3096,24.443,22.5348,21.3192,20.5909,21.1043,19.9993,16.9228,17.6515
515.715,0.952416,0.0879736,4,19,0,-514.908,4.50033,-0.721414,33.9668,31.4396,28.089,26.3904,25.2911,24.6254,25.0952,24.0806,21.1836,21.8802
515.251,0.999429,0.0879736,5,41,0,-513.669,3.24729,0.00475751,25.8864,25.8996,25.9189,25.9295,25.9368,25.9414,25.9381,25.9452,25.9671,25.9616
515.863,1,0.0879736,1,1,0,-515.364,3.22347,-0.0013468,25.0693,25.0657,25.0604,25.0575,25.0555,25.0543,25.0552,25.0532,25.0472,25.0487
516.053,1,0.0879736,1,1,0,-515.886,3.21923,-0.00766244,24.7511,24.7308,24.7012,24.6848,24.6737,24.6667,24.6717,24.6608,24.6273,24.6358
513.256,0.702446,0.0879736,2,3,0,-513.214,3.11033,-0.0634447,20.5855,20.446,20.2444,20.1336,20.0584,20.0114,20.0447,19.9721,19.7482,19.8045
514.081,1,0.0879736,1,1,0,-513.068,3.13509,-0.0639231,21.0879,20.9439,20.7358,20.6215,20.5439,20.4954,20.5298,20.4548,20.2238,20.2819
515.309,1,0.0879736,1,1,0,-514.291,3.16579,-0.0546685,22.019,21.8904,21.7043,21.6019,21.5324,21.4889,21.5197,21.4525,21.2451,21.2973
516.392,0.997067,0.0879736,3,11,0,-515.15,3.27734,-0.0555932,24.5869,24.4408,24.2295,24.1133,24.0344,23.985,24.02,23.9437,23.7084,23.7675
514.832,0.71119,0.0879736,1,3,0,-514.635,3.32613,-0.0277698,26.8054,26.7257,26.61,26.5462,26.5028,26.4756,26.4948,26.4528,26.3226,26.3554
514.968,1,0.0879736,2,7,0,-514.751,3.26382,-0.125475,22.0707,21.7759,21.3532,21.1228,20.9671,20.87,20.9387,20.789,20.3306,20.4454
515.704,0.993337,0.0879736,5,39,0,-513.637,4.73179,-0.948128,31.5146,28.4697,24.5505,22.6182,21.3881,20.6512,21.1706,20.0529,16.944,17.6801
515.705,0.999231,0.0879736,2,7,0,-515.69,4.78886,-0.910363,35.1123,31.8484,27.6267,25.5354,24.2005,23.3994,23.9642,22.7481,19.3508,20.1572
516.921,0.99787,0.0879736,4,27,0,-514.566,4.0753,-0.501242,29.9012,28.3373,26.2032,25.0918,24.3608,23.9135,24.2296,23.5447,21.5385,22.0282
517.14,0.996682,0.0879736,4,31,0,-516.424,3.83654,-0.381586,27.6838,26.5746,25.0368,24.2242,23.6851,23.3533,23.5879,23.0786,21.5657,21.938
516.448,0.861084,0.0879736,1,3,0,-516.357,3.8719,-0.365153,29.3243,28.1989,26.6354,25.8076,25.2577,24.919,25.1585,24.6384,23.0907,23.4719
517.075,0.881057,0.0879736,4,27,0,-514.796,4.22891,-0.617442,29.7988,27.8908,25.3264,24.0098,23.1511,22.6286,22.9976,22.1995,19.8929,20.4515
516.045,0.851409,0.0879736,4,19,0,-515.177,4.49836,-0.729588,33.5273,31.0057,27.6659,25.9746,24.8806,24.2183,24.6857,23.6766,20.798,21.4898
516.447,1,0.0879736,2,3,0,-516.123,4.48704,-0.737663,32.7902,30.2977,27.0002,25.3318,24.2533,23.6007,24.0613,23.067,20.2335,20.9141
515.842,0.832597,0.0879736,4,27,0,-512.114,4.78082,-0.911177,34.7931,31.5561,27.3696,25.2961,23.9725,23.1783,23.7382,22.5326,19.1646,19.964
515.476,0.913909,0.0879736,4,19,0,-513.788,4.87382,-1.02407,32.7808,29.3735,25.0312,22.9101,21.5673,20.7659,21.3305,20.1168,16.7702,17.5584
515.605,0.989022,0.0879736,4,19,0,-514.697,4.85012,-0.949548,35.4052,31.9795,27.5711,25.3979,24.0146,23.1861,23.7701,22.5133,19.0182,19.8456
516.316,0.997148,0.0879736,3,15,0,-515.175,4.67698,-0.887871,32.3648,29.4272,25.6162,23.7233,22.5129,21.7858,22.2985,21.1942,18.1011,18.8364
516.022,0.971961,0.0879736,2,3,0,-515.996,4.72416,-0.879789,34.3009,31.2145,27.2064,25.2136,23.9386,23.1724,23.7127,22.5488,19.2857,20.0618
516.78,0.992388,0.0879736,5,47,0,-515.594,4.00893,-0.455543,29.7638,28.3456,26.3986,25.3791,24.7062,24.2936,24.5852,23.9528,22.0905,22.5464
516.999,0.99733,0.0879736,4,27,0,-516.545,4.17551,-0.604027,28.7663,26.9631,24.5354,23.2869,22.4718,21.9755,22.326,21.5677,19.3729,19.9049
515.926,0.898769,0.0879736,2,3,0,-515.833,4.26288,-0.580699,32.3982,30.4434,27.8034,26.4418,25.5515,25.0088,25.3921,24.5625,22.1545,22.7391
515.936,1,0.0879736,2,7,0,-515.934,4.16197,-0.63706,27.1403,25.3492,22.948,21.7182,20.9173,20.4303,20.7741,20.0307,17.887,18.4054
517.178,0.986122,0.0879736,4,31,0,-514.596,3.94819,-0.448701,28.27,26.9427,25.1189,24.163,23.532,23.1448,23.4184,22.825,21.0759,21.5043
516.704,0.885514,0.0879736,4,23,0,-516.109,4.05482,-0.479465,30.1702,28.6591,26.591,25.5112,24.7998,24.3641,24.672,24.0045,22.0442,22.5234
516.739,0.910527,0.0879736,2,3,0,-515.798,4.01516,-0.528812,27.1261,25.6315,23.5993,22.5446,21.8523,21.4291,21.7281,21.0806,19.1901,19.6507
516.992,1,0.0879736,2,3,0,-516.776,4.02049,-0.519438,27.6189,26.1234,24.0875,23.0296,22.3347,21.9098,22.21,21.5598,19.659,20.1224
515.997,0.910765,0.0879736,5,35,0,-515.459,3.40361,-0.185396,23.4076,22.9471,22.2921,21.9376,21.699,21.5508,21.6557,21.4273,20.7329,20.906
516.066,1,0.0879736,1,1,0,-515.872,3.40734,-0.185446,23.4934,23.0311,22.3735,22.0176,21.7781,21.6293,21.7346,21.5052,20.8082,20.982
515.785,0.771179,0.0879736,2,7,0,-513.65,3.51216,-0.148377,27.4301,26.9973,26.3788,26.0425,25.8156,25.6744,25.7744,25.5565,24.8916,25.0578
515.912,0.991305,0.0879736,4,23,0,-515.198,3.70985,-0.3753,24.5978,23.628,22.2827,21.5712,21.099,20.8082,21.0138,20.5674,19.2407,19.5673
516.904,0.991951,0.0879736,1,3,0,-516.108,3.73756,-0.356772,25.9302,24.9574,23.6046,22.8876,22.411,22.1173,22.325,21.8739,20.5304,20.8615
517,0.999493,0.0879736,5,47,0,-516.5,3.61913,-0.265263,26.0663,25.3357,24.3074,23.7562,23.3874,23.1592,23.3207,22.9694,21.912,22.1742
516.622,0.999634,0.0879736,4,19,0,-516.559,3.36438,-0.118682,24.6306,24.3193,23.8726,23.6289,23.4641,23.3614,23.4341,23.2755,22.7899,22.9115
515.686,0.807409,0.0879736,2,3,0,-515.424,3.43324,-0.103634,26.9284,26.6309,26.2033,25.9695,25.8113,25.7126,25.7825,25.6301,25.1624,25.2797
516.501,0.910676,0.0879736,1,3,0,-514.973,3.35831,-0.132088,24.042,23.7041,23.22,22.9563,22.7782,22.6672,22.7458,22.5745,22.0509,22.1819
516.892,0.999751,0.0879736,5,63,0,-515.151,4.38957,-0.70712,30.9984,28.7361,25.731,24.2049,23.2162,22.617,23.0399,22.1265,19.5141,20.1429
515.969,0.860129,0.0879736,3,15,0,-515.331,4.40101,-0.666239,33.1362,30.8527,27.8033,26.2469,25.2355,24.6214,25.0549,24.118,21.4255,22.0754
516.943,0.992437,0.0879736,1,3,0,-515.972,4.35282,-0.687923,30.6653,28.4858,25.5835,24.1061,23.1476,22.5662,22.9766,22.09,19.5484,20.161
517.043,0.992541,0.0879736,5,51,0,-516.575,3.72014,-0.33462,26.2568,25.3319,24.0418,23.3561,22.8997,22.6181,22.8173,22.3846,21.0926,21.4115
516.433,0.899052,0.0879736,2,3,0,-516.381,3.7504,-0.29644,28.4965,27.6054,26.3563,25.6893,25.244,24.9689,25.1635,24.7404,23.471,23.7852
516.819,0.893772,0.0879736,1,3,0,-515.523,3.67763,-0.324312,25.5168,24.6451,23.4277,22.7799,22.3483,22.0819,22.2703,21.8609,20.6368,20.9392
516.107,0.993863,0.0879736,5,51,0,-515.696,3.18436,0.00406751,24.2848,24.2954,24.3109,24.3194,24.3253,24.3289,24.3263,24.332,24.3496,24.3451
516,0.981015,0.0879736,3,11,0,-515.858,3.12415,0.00428967,22.8727,22.8833,22.8986,22.9071,22.9129,22.9165,22.9139,22.9196,22.937,22.9326
515.706,0.848341,0.0879736,4,23,0,-514.341,3.22751,-0.0821735,22.5663,22.3684,22.0832,21.9268,21.8208,21.7546,21.8015,21.6992,21.3847,21.4637
516.953,0.982752,0.0879736,5,43,0,-514.539,4.12761,-0.534573,30.1193,28.4423,26.1637,24.9819,24.2065,23.7327,24.0674,23.3426,21.2275,21.7426
516.82,0.892017,0.0879736,2,7,0,-516.133,4.06856,-0.555626,27.5957,26.0004,23.8389,22.7207,21.9882,21.5411,21.8569,21.1731,19.1828,19.6668
516.405,0.886435,0.0879736,2,3,0,-515.561,4.08434,-0.580059,27.1242,25.4893,23.2813,22.1424,21.3977,20.9436,21.2643,20.5703,18.5558,19.0449
516.798,1,0.0879736,1,1,0,-516.476,4.0976,-0.57297,27.7506,26.0978,23.8635,22.7101,21.9554,21.4952,21.8203,21.1166,19.0727,19.5692
516.915,0.998307,0.0879736,4,19,0,-516.61,4.30089,-0.674472,29.6475,27.58,24.8221,23.4159,22.5027,21.9485,22.3397,21.4942,19.0667,19.6523
515.339,0.753669,0.0879736,2,7,0,-514.108,4.34655,-0.618257,33.4819,31.3354,28.4506,26.9697,26.0039,25.4162,25.8312,24.9336,22.3397,22.9678
514.984,0.565439,0.0879736,2,3,0,-509.657,4.39675,-0.641819,34.1025,31.8356,28.7986,27.244,26.2319,25.6167,26.0511,25.112,22.4055,23.0599
516.88,0.999661,0.0879736,5,37,0,-513.554,3.65357,-0.263228,27.054,26.3015,25.2419,24.6739,24.2938,24.0585,24.225,23.8629,22.7726,23.043
516.464,0.892063,0.0879736,4,23,0,-515.127,3.58306,-0.206527,27.22,26.6241,25.7789,25.3226,25.016,24.8257,24.9604,24.6672,23.7785,23.9998
515.01,0.930315,0.0879736,5,43,0,-514.464,4.77467,-0.878842,36.1242,32.8771,28.6597,26.5626,25.2208,24.4144,24.9831,23.7581,20.3234,21.1404
515.598,0.991568,0.0879736,5,39,0,-513.638,3.69778,-0.246069,28.9403,28.1871,27.1242,26.5532,26.1706,25.9336,26.1013,25.7365,24.6355,24.9089
516.646,0.744696,0.0879736,4,31,0,-511.164,4.48408,-0.747775,32.2494,29.7658,26.4843,24.8261,23.7549,23.1071,23.5643,22.5775,19.7685,20.4428
516.432,0.982493,0.0879736,3,11,0,-516.371,4.50507,-0.748959,32.881,30.3449,26.9945,25.3018,24.2084,23.5472,24.0138,23.0067,20.1401,20.8281
515.835,0.757157,0.0879736,2,3,0,-514.532,4.49703,-0.72254,33.8033,31.2845,27.9455,26.253,25.1577,24.4945,24.9626,23.9518,21.0661,21.7599
516.907,0.999497,0.0879736,4,27,0,-515.068,4.1467,-0.543637,30.326,28.6096,26.2804,25.0736,24.2824,23.7992,24.1406,23.4014,21.2467,21.7711
516.203,0.821379,0.0879736,4,27,0,-513.308,3.17571,-0.00452447,23.7979,23.7863,23.7695,23.7602,23.7539,23.7499,23.7527,23.7466,23.7275,23.7323
515.897,0.989875,0.0879736,3,15,0,-515.662,3.08075,0.0585438,23.5676,23.7159,23.9338,24.0553,24.1385,24.1908,24.1537,24.2347,24.4881,24.4239
516.708,0.979257,0.0879736,4,23,0,-515.611,3.53822,-0.19452,26.452,25.9063,25.1309,24.7118,24.4299,24.2548,24.3787,24.109,23.2899,23.494
512.677,0.504776,0.0879736,2,3,0,-511.847,3.64249,-0.170236,30.3386,29.7901,29.0084,28.5845,28.2989,28.1214,28.2471,27.9733,27.1399,27.3479
516.915,1,0.0879736,2,3,0,-512.665,3.58497,-0.256144,25.5033,24.8128,23.8396,23.3174,22.9678,22.7513,22.9044,22.5713,21.5671,21.8162
517.009,0.999963,0.0879736,5,47,0,-516.224,4.29589,-0.657481,30.1848,28.1311,25.3853,23.9825,23.0702,22.5162,22.9073,22.0618,19.6294,20.2168
515.061,0.850867,0.0879736,5,35,0,-513.012,3.34956,-0.0448728,26.8139,26.6852,26.4988,26.3962,26.3264,26.2828,26.3137,26.2463,26.0378,26.0903
514.933,0.987639,0.0879736,2,3,0,-514.567,3.35946,-0.0475924,26.9811,26.8439,26.645,26.5356,26.4612,26.4147,26.4477,26.3758,26.1537,26.2095
514.87,0.993323,0.0879736,2,3,0,-514.621,3.27692,-0.135828,22.0508,21.7322,21.2759,21.0275,20.8597,20.7552,20.8292,20.668,20.1752,20.2985
516.727,0.996356,0.0879736,3,11,0,-514.579,3.48808,-0.17196,25.9375,25.4639,24.789,24.4232,24.1767,24.0235,24.1319,23.8957,23.1767,23.3561
516.211,0.874048,0.0879736,5,35,0,-515.059,3.81438,-0.429393,25.383,24.2414,22.6688,21.8426,21.2963,20.9609,21.198,20.6836,19.1643,19.537
515.922,0.980037,0.0879736,4,31,0,-515.501,3.80701,-0.314529,29.4279,28.4524,27.0883,26.3615,25.877,25.5778,25.7894,25.3296,23.9528,24.2931
517.018,0.919045,0.0879736,2,3,0,-515.126,3.81289,-0.356545,27.9674,26.9189,25.4606,24.6877,24.1739,23.8573,24.0812,23.595,22.1466,22.5036
512.266,0.613068,0.0879736,4,31,0,-510.257,3.5628,-0.120679,29.9555,29.5705,29.0183,28.7171,28.5134,28.3865,28.4764,28.2805,27.6805,27.8307
516.626,1,0.0879736,5,39,0,-512.29,4.51016,-0.765289,32.3274,29.7818,26.4261,24.7341,23.6425,22.9829,23.4483,22.4439,19.5905,20.2746
515.989,0.924521,0.0879736,2,3,0,-515.919,4.54585,-0.758227,33.8234,31.1836,27.7005,25.9427,24.8081,24.1222,24.6062,23.5617,20.592,21.3043
516.379,1,0.0879736,1,1,0,-516.038,4.5265,-0.760721,33.0633,30.4747,27.0603,25.3377,24.2259,23.554,24.0281,23.0049,20.0965,20.7939
516.709,0.994053,0.0879736,1,3,0,-516.325,4.50369,-0.779966,31.4882,28.9631,25.6408,23.9686,22.891,22.2402,22.6994,21.7088,18.8995,19.5723
515.847,0.930897,0.0879736,4,23,0,-515.387,4.64123,-0.897997,30.8037,27.9773,24.3157,22.4991,21.3385,20.6416,21.1329,20.0747,17.1142,17.8175
516.172,0.966727,0.0879736,2,7,0,-515.238,4.63129,-0.82201,33.7976,30.9476,27.2183,25.3509,24.1511,23.4281,23.9381,22.8385,19.735,20.4762
516.651,0.999967,0.0879736,3,11,0,-515.966,4.48599,-0.782339,30.8366,28.3565,25.0945,23.4532,22.3955,21.757,22.2075,21.2355,18.4797,19.1396
516.641,0.997561,0.0879736,1,1,0,-516.627,4.48462,-0.782584,30.7841,28.3075,25.0502,23.4112,22.3552,21.7176,22.1674,21.1969,18.4453,19.1041
515.784,0.879825,0.0879736,2,7,0,-515.68,4.46231,-0.80649,29.148,26.7344,23.5699,21.9823,20.9612,20.3453,20.7798,19.8429,17.1938,17.8271
515.069,0.913146,0.0879736,4,23,0,-513.975,4.24344,-0.702162,26.9641,25.0094,22.4114,21.0912,20.2356,19.717,20.083,19.2923,17.0295,17.5744
516.476,0.993464,0.0879736,5,39,0,-514.801,3.51355,-0.170624,26.6545,26.1716,25.4832,25.11,24.8586,24.7023,24.8129,24.5719,23.8382,24.0213
516.804,0.999066,0.0879736,1,3,0,-516.507,3.48725,-0.179981,25.6364,25.1467,24.4495,24.072,23.8178,23.6598,23.7716,23.5281,22.7876,22.9723
516.229,0.874478,0.0879736,5,43,0,-515.32,4.53858,-0.762143,33.4011,30.7813,27.3265,25.5838,24.4592,23.7795,24.2591,23.2241,20.2829,20.9882
516.835,0.974804,0.0879736,3,15,0,-515.706,4.34095,-0.700474,29.7938,27.6391,24.7744,23.3184,22.3747,21.8026,22.2064,21.3342,18.8375,19.4387
516.713,0.976455,0.0879736,4,19,0,-516.509,4.21762,-0.642947,28.4659,26.5705,24.0316,22.7321,21.8862,21.372,21.735,20.9501,18.6885,19.2352
516.964,0.999307,0.0879736,2,7,0,-516.659,4.23146,-0.60054,30.5654,28.6602,26.0938,24.7735,23.9113,23.3862,23.7571,22.9548,20.6316,21.1948
516.932,0.999812,0.0879736,3,7,0,-516.928,4.26411,-0.619282,30.79,28.8128,26.1561,24.7924,23.9032,23.3621,23.7442,22.9177,20.5298,21.108
516.312,0.932993,0.0879736,5,35,0,-514.51,4.63405,-0.872388,31.6604,28.8345,25.1611,23.333,22.1627,21.4593,21.9553,20.8865,17.8875,18.6012
516.337,0.999672,0.0879736,2,7,0,-516.264,4.67571,-0.868627,33.1754,30.2264,26.3912,24.4817,23.259,22.5238,23.0423,21.9253,18.7896,19.536
514.346,0.649902,0.0879736,1,3,0,-514.082,4.73503,-0.839284,36.627,33.4763,29.363,27.3077,25.9888,25.1947,25.7548,24.5475,21.1468,21.9579
516.233,0.988966,0.0879736,5,35,0,-512.926,4.14286,-0.618287,27.3109,25.5598,23.2067,21.9986,21.2109,20.7315,21.07,20.3378,18.2219,18.7343
516.226,0.997411,0.0879736,2,7,0,-515.995,4.17102,-0.533275,31.5109,29.7605,27.3818,26.1479,25.3383,24.8436,25.1931,24.4361,22.2271,22.7651
517.031,1,0.0879736,2,3,0,-516.404,4.10826,-0.565584,28.3295,26.6633,24.4087,23.2438,22.4812,22.0159,22.3446,21.6332,19.5649,20.0675
517.095,0.999002,0.0879736,4,31,0,-516.388,4.06521,-0.506994,29.3718,27.8184,25.7003,24.598,23.8733,23.43,23.7432,23.0645,21.0776,21.5624
515.467,0.689945,0.0879736,4,23,0,-511.435,4.52271,-0.847244,29.3035,26.76,23.4427,21.7868,20.7248,20.0856,20.5364,19.5648,16.8306,17.4824
515.564,0.941845,0.0879736,4,27,0,-513.192,4.0898,-0.469764,31.6563,30.102,27.9722,26.8588,26.1248,25.675,25.9929,25.3037,23.2774,23.773
516.848,0.858134,0.0879736,5,35,0,-512.95,4.39813,-0.724712,30.5303,28.2488,25.2252,23.6931,22.7017,22.1014,22.5251,21.6103,18.9994,19.627
516.787,0.931083,0.0879736,2,3,0,-516.266,4.44588,-0.734403,31.6068,29.2145,26.0481,24.4455,23.4092,22.7821,23.2247,22.2692,19.5449,20.1994
516.785,0.961726,0.0879736,3,11,0,-516.502,4.41086,-0.707252,31.6598,29.3487,26.279,24.7202,23.7102,23.0982,23.5301,22.5971,19.9287,20.571
516.297,0.946027,0.0879736,2,3,0,-516.256,4.34453,-0.727573,28.8255,26.6632,23.7987,22.3477,21.409,20.8407,21.2417,20.3758,17.9049,18.4988
515.646,0.953169,0.0879736,4,19,0,-515.196,4.47816,-0.818721,29.1282,26.6813,23.4782,21.8737,20.8425,20.221,20.6594,19.7141,17.0452,17.6827
515.483,0.987748,0.0879736,2,3,0,-515.272,4.46726,-0.81695,28.8813,26.4602,23.2901,21.7017,20.6808,20.0654,20.4995,19.5635,16.9203,17.5517
516.085,0.97197,0.0879736,4,19,0,-514.586,4.261,-0.583585,32.2114,30.2585,27.6221,26.2629,25.3743,24.8326,25.2152,24.3873,21.9853,22.5683
515.756,0.923208,0.0879736,2,3,0,-515.167,4.20679,-0.666695,27.2701,25.3896,22.8785,21.597,20.7642,20.2586,20.6155,19.8441,17.6273,18.1623
514.926,0.84209,0.0879736,1,1,0,-514.78,4.2002,-0.680555,26.5884,24.7181,22.2253,20.9552,20.1307,19.6304,19.9836,19.2205,17.0314,17.5593
516.89,0.995761,0.0879736,4,27,0,-514.662,3.8226,-0.409372,26.2943,25.1657,23.6068,22.7858,22.2422,21.9081,22.1443,21.6317,20.1142,20.4869
516.267,0.942774,0.0879736,2,7,0,-516.241,3.87706,-0.362883,29.5666,28.4388,26.8716,26.0416,25.4901,25.1504,25.3906,24.869,23.3161,23.6987
516.781,0.778246,0.0879736,2,3,0,-514.993,3.79189,-0.396188,25.9575,24.8784,23.3854,22.5979,22.076,21.7549,21.9819,21.4893,20.0286,20.3877
516.879,1,0.0879736,1,1,0,-516.76,3.79801,-0.395113,26.155,25.0706,23.57,22.7784,22.2537,21.931,22.1591,21.6639,20.1952,20.5563
517.084,0.999608,0.0879736,2,7,0,-516.919,3.8274,-0.369759,27.874,26.791,25.2874,24.4918,23.9634,23.638,23.8681,23.3685,21.8826,22.2485
515.12,0.898901,0.0879736,5,47,0,-513.346,4.89204,-1.04654,32.3851,28.9491,24.5832,22.4563,21.1121,20.3108,20.8753,19.6622,16.3259,17.1105
513.335,0.886881,0.0879736,4,19,0,-511.69,5.46691,-1.35497,37.93,32.8033,26.5458,23.6111,21.7976,20.7324,21.4816,19.8794,15.626,16.605
513.151,0.930556,0.0879736,2,3,0,-512.976,5.49379,-1.33761,39.8884,34.5612,28.0443,24.9814,23.0862,21.9722,22.7558,21.0795,16.6205,17.6481
512.343,0.769093,0.0879736,2,3,0,-510.738,5.51922,-1.41976,36.6161,31.4479,25.1926,22.2823,20.4924,19.4444,20.1812,18.6069,14.4584,15.409
512.64,0.995885,0.0879736,2,3,0,-512.357,5.58123,-1.38635,40.7582,35.1308,28.2903,25.0945,23.1242,21.9687,22.7813,21.0444,16.4497,17.505
516.464,0.986491,0.0879736,5,35,0,-511.57,3.30064,-0.0908206,23.9963,23.7639,23.4291,23.2459,23.1217,23.0442,23.0991,22.9794,22.6115,22.7038
515.994,0.92758,0.0879736,2,3,0,-515.879,3.28847,-0.111498,23.0528,22.779,22.3857,22.1709,22.0256,21.935,21.9991,21.8592,21.4305,21.5379
514.283,0.885947,0.0879736,4,23,0,-512.695,2.87688,0.214842,23.7416,24.2946,25.1237,25.5948,25.9212,26.1279,25.9813,26.3025,27.326,27.064
515.26,0.973864,0.0879736,4,23,0,-512.365,3.19963,0.0290958,25.5069,25.5865,25.7031,25.7678,25.8121,25.8399,25.8202,25.8632,25.9972,25.9633
515.054,0.999782,0.0879736,2,7,0,-514.807,3.03367,0.0238987,21.4552,21.5102,21.5906,21.6353,21.6658,21.685,21.6714,21.701,21.7934,21.77
515.357,0.997382,0.0879736,2,7,0,-514.705,3.19058,0.0311298,25.3467,25.4314,25.5553,25.6242,25.6713,25.7009,25.6799,25.7257,25.8684,25.8323
516.658,1,0.0879736,5,39,0,-514.975,4.11997,-0.591314,27.6838,25.9838,23.6913,22.5104,21.7389,21.2687,21.6008,20.8823,18.7997,19.3049
516.693,1,0.0879736,1,1,0,-516.574,4.12329,-0.59179,27.7579,26.0521,23.7517,22.567,21.7929,21.3212,21.6543,20.9335,18.8441,19.351
516.266,0.910512,0.0879736,1,1,0,-516.241,4.11149,-0.599634,27.143,25.4536,23.1776,22.0066,21.2419,20.7761,21.105,20.3933,18.3323,18.8321
516.323,1,0.0879736,2,3,0,-516.046,4.10129,-0.592154,27.1405,25.4717,23.2212,22.0622,21.305,20.8436,21.1695,20.4644,18.4207,18.9164
516.265,0.998072,0.0879736,2,7,0,-516.103,4.24207,-0.5771,31.8855,29.9732,27.3894,26.0562,25.1842,24.6525,25.0281,24.2153,21.8554,22.4284
517.07,0.961167,0.0879736,1,3,0,-516.025,4.19068,-0.604525,29.1863,27.3553,24.8903,23.6227,22.7953,22.2914,22.6472,21.8774,19.6494,20.1894
517.122,0.965908,0.0879736,4,31,0,-516.243,3.76627,-0.345522,27.0941,26.1091,24.7373,24.0092,23.5248,23.2262,23.4374,22.9787,21.6104,21.9479
516.887,0.986932,0.0879736,5,47,0,-515.749,4.30529,-0.678958,29.5982,27.521,24.7516,23.3404,22.4242,21.8682,22.2607,21.4127,18.9793,19.5661
516.757,0.947145,0.0879736,4,23,0,-516.111,4.06365,-0.555668,27.4592,25.8717,23.7207,22.608,21.879,21.4341,21.7484,21.0679,19.0873,19.569
516.839,0.999359,0.0879736,4,27,0,-515.821,4.42687,-0.733288,31.0586,28.7112,25.6038,24.0308,23.0137,22.3981,22.8325,21.8945,19.2199,19.8625
517.175,0.999258,0.0879736,5,47,0,-516.567,3.88964,-0.424265,27.5573,26.3324,24.6438,23.7562,23.1691,22.8085,23.0634,22.5104,20.8759,21.2769
517.181,0.999986,0.0879736,4,19,0,-517.173,3.92134,-0.434782,28.0434,26.7667,25.0091,24.0864,23.4766,23.1022,23.3668,22.7928,21.0983,21.5138
517.184,0.998773,0.0879736,3,15,0,-517.167,3.92585,-0.444145,27.8159,26.5229,24.7452,23.8129,23.1972,22.8193,23.0864,22.5072,20.7993,21.2178
517.181,0.989883,0.0879736,2,3,0,-517.114,3.9376,-0.443576,28.1664,26.8587,25.0607,24.1177,23.4949,23.1127,23.3829,22.797,21.0693,21.4926
516.623,0.995959,0.0879736,5,39,0,-516.396,4.5513,-0.806468,31.8618,29.2236,25.7646,24.0292,22.913,22.2398,22.7147,21.6906,18.7949,19.4872
516.918,0.985728,0.0879736,4,19,0,-516.157,4.30002,-0.642073,30.9477,28.8897,26.1328,24.7215,23.8028,23.2443,23.6386,22.7861,20.3295,20.9234
516.601,0.832474,0.0879736,3,11,0,-515.325,4.21225,-0.570011,31.2467,29.395,26.8908,25.5976,24.7513,24.2351,24.5997,23.8105,21.5171,22.0743
515.696,0.793627,0.0879736,1,1,0,-515.679,4.23555,-0.558939,32.4655,30.5779,28.0213,26.6993,25.8335,25.305,25.6783,24.8702,22.519,23.0907
