# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0995168
# Diagonal elements of inverse mass matrix:
# 0.242407, 0.0828413
516.768,0.996789,0.0995168,5,43,0,-515.759,3.81246,-0.409112,26.0384,24.9214,23.3786,22.5661,22.0281,21.6974,21.9312,21.4239,19.9218,20.2907
517.174,0.867393,0.0995168,4,19,0,-515.642,4.061,-0.518823,28.7846,27.2278,25.1082,24.0067,23.2832,22.8408,23.1534,22.4763,20.497,20.9795
516.77,0.996693,0.0995168,5,47,0,-515.779,3.45226,-0.164531,25.2774,24.8356,24.2054,23.8635,23.6331,23.4897,23.5912,23.3702,22.6969,22.865
515.168,0.747171,0.0995168,3,11,0,-514.627,3.51779,-0.276989,23.1839,22.5058,21.5528,21.0427,20.7017,20.4908,20.64,20.3155,19.3399,19.5817
516.61,0.865026,0.0995168,2,3,0,-514.187,3.58213,-0.211921,26.9971,26.3909,25.5316,25.068,24.7566,24.5634,24.7001,24.4025,23.5007,23.7252
516.503,0.969164,0.0995168,2,3,0,-516.357,3.55526,-0.262498,24.5449,23.864,22.9053,22.3913,22.0473,21.8343,21.985,21.6573,20.6704,20.9152
517.057,1,0.0995168,3,11,0,-516.605,3.67643,-0.296154,26.4748,25.6477,24.4883,23.8692,23.4558,23.2004,23.3811,22.9883,21.8099,22.1016
516.749,0.930049,0.0995168,2,3,0,-516.55,3.67959,-0.269661,27.5266,26.7425,25.6394,25.0485,24.6533,24.4087,24.5817,24.2054,23.073,23.3538
516.951,0.999827,0.0995168,5,35,0,-516.699,4.14496,-0.54513,30.2122,28.4977,26.1715,24.9665,24.1766,23.6941,24.0349,23.297,21.1463,21.6697
517.17,0.997741,0.0995168,4,27,0,-516.788,4.04036,-0.502255,28.8349,27.3239,25.2621,24.1885,23.4824,23.0504,23.3557,22.6942,20.7567,21.2296
517.009,0.97959,0.0995168,3,15,0,-516.964,4.06225,-0.541835,27.9381,26.362,24.2225,23.1139,22.3869,21.9429,22.2566,21.5773,19.5969,20.0789
516.841,0.999941,0.0995168,4,27,0,-515.733,4.33389,-0.696555,29.7411,27.6018,24.7561,23.3091,22.3709,21.8021,22.2036,21.3363,18.8525,19.4508
516.661,0.734037,0.0995168,4,31,0,-512.062,3.38624,-0.132371,24.7134,24.3653,23.8667,23.595,23.4115,23.2972,23.3782,23.2018,22.6625,22.7974
515.618,0.766082,0.0995168,2,3,0,-515.392,3.35522,-0.166324,22.884,22.4797,21.9032,21.5905,21.3797,21.2486,21.3414,21.1393,20.5237,20.6774
517.159,0.987269,0.0995168,5,35,0,-515.171,3.86704,-0.40067,27.8145,26.6454,25.0288,24.1766,23.612,23.2647,23.5102,22.9775,21.3986,21.7866
512.018,0.292687,0.0995168,1,3,0,-510.308,3.72594,-0.450316,22.5868,21.5227,20.0607,19.2946,18.7889,18.4787,18.698,18.2224,16.8212,17.1644
516.719,1,0.0995168,2,3,0,-512.379,3.84251,-0.429077,26.1184,24.9446,23.3274,22.4779,21.9161,21.5712,21.815,21.2861,19.7236,20.1068
516.203,0.910764,0.0995168,4,27,0,-515.48,4.17646,-0.535874,31.5714,29.8094,27.4157,26.1744,25.36,24.8625,25.214,24.4528,22.232,22.7727
515.833,0.960805,0.0995168,4,31,0,-515.095,3.99936,-0.546912,26.0559,24.5726,22.5604,21.5184,20.8354,20.4183,20.7129,20.0749,18.216,18.6683
515.39,0.893486,0.0995168,1,1,0,-515.124,3.99392,-0.553611,25.6808,24.2015,22.1965,21.159,20.4793,20.0643,20.3575,19.7229,17.8752,18.3246
516.126,0.825807,0.0995168,2,3,0,-513.36,4.1112,-0.495089,31.253,29.6379,27.4322,26.2827,25.5263,25.0633,25.3905,24.6814,22.6031,23.1106
516.575,0.993477,0.0995168,4,29,0,-514.481,3.7136,-0.280968,28.0472,27.2153,26.0466,25.4215,25.0037,24.7453,24.9281,24.5306,23.3361,23.632
517.032,0.981502,0.0995168,1,3,0,-516.519,3.67415,-0.304266,26.1266,25.2884,24.1146,23.4885,23.0707,22.8126,22.9952,22.5984,21.4091,21.7033
516.789,0.969011,0.0995168,3,15,0,-516.635,3.58696,-0.268229,25.1401,24.4277,23.4253,22.8883,22.529,22.3067,22.464,22.1219,21.0924,21.3476
517.148,0.997348,0.0995168,4,27,0,-515.968,3.9357,-0.45752,27.5883,26.2682,24.4564,23.5078,22.8819,22.4981,22.7694,22.1812,20.4494,20.8733
516.969,0.972831,0.0995168,4,31,0,-516.533,4.08253,-0.555669,27.9825,26.3647,24.1728,23.0388,22.296,21.8426,22.1629,21.4695,19.4511,19.9419
516.901,0.992387,0.0995168,4,31,0,-516.775,3.98085,-0.501842,27.1844,25.7609,23.8186,22.8072,22.142,21.7349,22.0226,21.3993,19.5738,20.0194
516.462,0.889026,0.0995168,1,1,0,-516.429,3.97195,-0.513927,26.507,25.0866,23.1513,22.1451,21.4839,21.0795,21.3652,20.7462,18.9358,19.3773
515.251,0.905564,0.0995168,4,23,0,-514.41,4.4272,-0.800503,28.3709,26.0384,22.9778,21.4412,20.4523,19.8559,20.2767,19.3691,16.8011,17.4153
516.166,1,0.0995168,2,3,0,-515.447,4.44423,-0.785207,29.4609,27.0832,23.9569,22.3844,21.3714,20.7598,21.1913,20.2605,17.6222,18.2538
516.635,0.999095,0.0995168,4,19,0,-515.887,4.2531,-0.665542,28.607,26.6377,24.0074,22.6649,21.7924,21.2627,21.6367,20.8284,18.5054,19.0661
514.227,0.993976,0.0995168,4,23,0,-512.377,5.19935,-1.21829,34.9141,30.6406,25.3307,22.7981,21.2174,20.2828,20.9407,19.5309,15.7295,16.6128
516.168,0.997321,0.0995168,4,21,0,-514.004,4.75151,-0.918206,33.4684,30.3318,26.2789,24.2732,22.9936,22.226,22.7672,21.6022,18.3504,19.1218
517.156,0.999839,0.0995168,4,23,0,-515.758,4.07304,-0.532535,28.5985,27.012,24.8559,23.7374,23.0034,22.5548,22.8717,22.1855,20.1825,20.6704
517.07,0.885715,0.0995168,3,11,0,-516.403,4.15047,-0.557752,29.8653,28.1324,25.7851,24.5711,23.7759,23.2906,23.6334,22.8913,20.7315,21.2567
516.847,0.984572,0.0995168,5,39,0,-516.554,3.57305,-0.254719,25.2496,24.5696,23.6112,23.0969,22.7525,22.5392,22.6901,22.3619,21.3724,21.6179
516.015,0.774805,0.0995168,2,3,0,-515.292,3.65715,-0.233145,28.2774,27.5796,26.5932,26.0625,25.7066,25.4859,25.6421,25.3023,24.2756,24.5308
515.567,0.969067,0.0995168,3,15,0,-514.89,3.44086,-0.220864,23.1589,22.6172,21.8502,21.4369,21.1594,20.9873,21.1091,20.8441,20.0419,20.2415
516.19,0.83007,0.0995168,2,3,0,-513.337,3.5048,-0.242547,23.9749,23.3597,22.4912,22.0244,21.7116,21.5178,21.6549,21.3565,20.4557,20.6795
515.946,0.935064,0.0995168,1,1,0,-515.765,3.50699,-0.251435,23.7407,23.1095,22.2194,21.7416,21.4215,21.2233,21.3636,21.0585,20.1384,20.3668
516.883,0.952421,0.0995168,2,3,0,-515.864,3.55284,-0.215851,26.0789,25.4826,24.6377,24.1821,23.8762,23.6864,23.8207,23.5284,22.6431,22.8634
517.061,0.973449,0.0995168,5,35,0,-516.603,4.17762,-0.599323,29.0109,27.2061,24.7746,23.5235,22.7065,22.2089,22.5603,21.8,19.5979,20.1318
516.997,0.977588,0.0995168,3,15,0,-516.79,4.1,-0.563517,28.175,26.5238,24.2888,23.1337,22.3775,21.916,22.242,21.5364,19.4845,19.9833
516.582,0.893645,0.0995168,4,31,0,-515.038,3.72005,-0.284747,28.0848,27.2407,26.0556,25.4219,24.9985,24.7367,24.9219,24.5193,23.3096,23.6092
516.823,0.912353,0.0995168,2,3,0,-515.865,3.68325,-0.327603,25.5468,24.6654,23.435,22.7805,22.3445,22.0755,22.2658,21.8524,20.6167,20.9219
517.125,0.999913,0.0995168,4,31,0,-515.214,4.16279,-0.579259,29.3693,27.6015,25.2137,23.9819,23.1764,22.6853,23.0322,22.2815,20.1023,20.6314
516.725,0.964337,0.0995168,5,47,0,-516.247,3.55512,-0.251419,24.9117,24.2495,23.3156,22.8142,22.4784,22.2704,22.4175,22.0974,21.132,21.3716
516.824,0.913674,0.0995168,2,7,0,-516.118,3.59253,-0.269497,25.2373,24.5188,23.508,22.9666,22.6044,22.3803,22.5389,22.194,21.1564,21.4136
516.766,0.941761,0.0995168,3,15,0,-516.196,3.70944,-0.286453,27.7245,26.8863,25.7098,25.0808,24.6606,24.4008,24.5846,24.185,22.9849,23.2821
517.042,0.991482,0.0995168,4,31,0,-515.906,3.99439,-0.5013,27.5751,26.1327,24.1644,23.1394,22.4652,22.0527,22.3442,21.7125,19.8622,20.3138
516.618,0.959169,0.0995168,2,3,0,-516.596,4.03834,-0.466649,30.1954,28.7225,26.7032,25.6473,24.951,24.5242,24.8258,24.1719,22.2485,22.7191
516.067,0.75553,0.0995168,2,3,0,-514.535,3.93334,-0.502935,25.8847,24.5264,22.6733,21.7085,21.074,20.6857,20.9601,20.3656,18.6247,19.0496
514.74,0.882915,0.0995168,3,11,0,-514.522,4.09839,-0.459863,32.3595,30.8033,28.6682,27.5507,26.8134,26.3614,26.6809,25.9881,23.9492,24.4482
516.9,0.960245,0.0995168,2,7,0,-514.489,4.06878,-0.551845,27.7432,26.15,23.9902,22.8724,22.1399,21.6928,22.0087,21.3247,19.3331,19.8175
512.696,0.777999,0.0995168,5,35,0,-511.368,2.61107,0.379372,22.7319,23.6751,25.1206,25.9582,26.5456,26.9206,26.6544,27.2391,29.1385,28.6469
516.852,0.854923,0.0995168,5,35,0,-511.205,3.96126,-0.492897,26.9811,25.5928,23.6963,22.7076,22.057,21.6586,21.9401,21.3301,19.5416,19.9784
516.339,0.982902,0.0995168,4,27,0,-513.75,4.65253,-0.848514,33.3086,30.4132,26.6378,24.7535,23.5452,22.8179,23.3308,22.2254,19.115,19.8565
511.982,0.831781,0.0995168,5,35,0,-511.313,2.34058,0.408068,18.0304,18.8364,20.0762,20.7972,21.3038,21.6277,21.3977,21.9031,23.5501,23.1231
512.851,0.995309,0.0995168,2,7,0,-512.016,2.4817,0.436885,21.5876,22.6224,24.2202,25.1526,25.8092,26.2295,25.931,26.5872,28.7333,28.1758
513.409,1,0.0995168,1,1,0,-513.006,2.46554,0.425007,20.9034,21.8776,23.3793,24.2544,24.8701,25.264,24.9843,25.5992,27.6071,27.0859
513.275,1,0.0995168,3,9,0,-512.958,2.37374,0.437905,19.4053,20.3377,21.7775,22.6179,23.2097,23.5886,23.3195,23.9111,25.8458,25.3431
514.04,0.817567,0.0995168,3,11,0,-511.35,2.53621,0.351259,20.306,21.0849,22.2742,22.9611,23.4417,23.7482,23.5306,24.0083,25.5544,25.1549
514.888,0.999986,0.0995168,4,23,0,-514.025,2.76339,0.239045,21.8991,22.4674,23.3222,23.8093,24.1473,24.3617,24.2096,24.543,25.6078,25.3348
514.852,0.861641,0.0995168,2,7,0,-513.735,2.8556,0.207331,23.007,23.524,24.2983,24.7378,25.0422,25.2349,25.0982,25.3976,26.3507,26.1068
516.377,0.975503,0.0995168,4,27,0,-512.64,3.55333,-0.266212,24.3749,23.6893,22.7244,22.2073,21.8614,21.6472,21.7987,21.4693,20.4774,20.7234
515.957,0.91876,0.0995168,5,35,0,-515.222,4.17531,-0.644047,27.2463,25.4291,22.9953,21.7497,20.939,20.4463,20.7942,20.042,17.8749,18.3988
515.502,0.946528,0.0995168,2,7,0,-514.782,4.37835,-0.641018,33.5169,31.2917,28.3101,26.7837,25.79,25.1859,25.6124,24.6902,22.0324,22.675
516.284,1,0.0995168,2,3,0,-515.678,4.26199,-0.683043,28.1878,26.1981,23.5468,22.1965,21.32,20.7883,21.1636,20.3526,18.0266,18.5874
516.723,0.999582,0.0995168,2,7,0,-516.286,4.35692,-0.666239,31.7069,29.5219,26.604,25.1147,24.147,23.5594,23.9742,23.0777,20.5013,21.1232
516.529,0.977911,0.0995168,3,15,0,-516.317,4.3684,-0.731442,29.3678,27.1536,24.2218,22.7374,21.7773,21.1962,21.6063,20.7209,18.1956,18.8024
516.385,0.989553,0.0995168,2,3,0,-516.304,4.45204,-0.711998,32.78,30.3717,27.1748,25.5524,24.5015,23.8649,24.3142,23.3438,20.5698,21.2373
513.715,0.433725,0.0995168,1,1,0,-513.714,4.50243,-0.685171,35.7469,33.2161,29.8446,28.1279,27.0139,26.3381,26.8151,25.7844,22.829,23.5414
516.209,1,0.0995168,2,3,0,-514.172,4.39847,-0.759475,29.1391,26.8613,23.8564,22.3401,21.3615,20.77,21.1873,20.2865,17.7257,18.3399
516.535,0.999195,0.0995168,5,35,0,-515.245,3.80473,-0.413535,25.6838,24.5704,23.0333,22.2243,21.6888,21.3597,21.5924,21.0876,19.5937,19.9605
514.445,0.541299,0.0995168,1,3,0,-512.656,3.90608,-0.343731,31.2353,30.1056,28.5318,27.6963,27.1404,26.7977,27.0401,26.5136,24.9427,25.3302
516.886,0.997328,0.0995168,4,19,0,-514.586,4.04248,-0.537765,27.5423,25.9999,23.905,22.8189,22.1065,21.6713,21.9788,21.3129,19.3708,19.8436
517.113,0.990384,0.0995168,4,27,0,-516.598,3.82252,-0.37032,27.7173,26.6388,25.1415,24.3493,23.8232,23.4992,23.7283,23.2309,21.7516,22.1159
517.122,0.999391,0.0995168,5,39,0,-517.056,4.05312,-0.527202,28.2371,26.6859,24.5763,23.4812,22.7623,22.3229,22.6333,21.9609,19.9972,20.4757
517.029,0.997886,0.0995168,4,23,0,-516.813,4.26379,-0.630538,30.3154,28.3345,25.6767,24.3143,23.4267,22.8868,23.268,22.4437,20.065,20.6405
517.055,0.825289,0.0995168,4,27,0,-515.003,3.67445,-0.29762,26.3701,25.5422,24.3819,23.7625,23.349,23.0935,23.2743,22.8814,21.7028,21.9944
517.168,0.999833,0.0995168,4,23,0,-517.004,3.85139,-0.399932,27.4098,26.2598,24.6694,23.831,23.2754,22.9337,23.1753,22.6511,21.0974,21.4792
516.518,0.985478,0.0995168,5,41,0,-515.985,4.57102,-0.80141,32.7191,30.0262,26.4931,24.7194,23.5782,22.8898,23.3754,22.328,19.3646,20.0733
516.7,0.899923,0.0995168,2,7,0,-515.915,4.48953,-0.778514,31.1065,28.6164,25.3397,23.6901,22.6269,21.9849,22.4378,21.4605,18.6881,19.3522
516.922,0.892257,0.0995168,4,31,0,-513.864,3.6172,-0.27794,25.574,24.8234,23.7688,23.2044,22.8271,22.5937,22.7588,22.3998,21.3205,21.5879
515.97,0.808719,0.0995168,2,3,0,-515.775,3.60279,-0.30935,24.1607,23.3728,22.2702,21.6824,21.2904,21.0482,21.2195,20.8473,19.7324,20.0081
516.421,0.999982,0.0995168,3,15,0,-515.916,3.72006,-0.366743,25.1392,24.1702,22.8245,22.1121,21.6389,21.3475,21.5535,21.1061,19.7746,20.1026
516.394,0.867958,0.0995168,2,3,0,-515.118,3.80671,-0.326709,28.9389,27.9431,26.5529,25.8133,25.3206,25.0166,25.2316,24.7644,23.3678,23.7127
516.485,1,0.0995168,2,7,0,-516.262,3.6812,-0.341021,25.0365,24.138,22.8858,22.2208,21.7783,21.5055,21.6984,21.2792,20.0282,20.3369
516.497,0.998255,0.0995168,2,7,0,-516.379,3.79916,-0.325653,28.7622,27.7757,26.3981,25.6652,25.1769,24.8756,25.0887,24.6257,23.2412,23.5832
516.893,0.999607,0.0995168,4,19,0,-516.231,3.55679,-0.238146,25.4052,24.765,23.8607,23.3744,23.0484,22.8463,22.9893,22.6782,21.7386,21.9721
513.635,0.987054,0.0995168,5,47,0,-512.801,5.41452,-1.31985,37.7437,32.7652,26.6609,23.7855,22.0042,20.9561,21.6934,20.1158,15.9108,16.8811
512.017,0.619774,0.0995168,3,11,0,-509.735,5.24165,-1.29409,32.8764,28.6189,23.3809,20.9058,19.3695,18.4645,19.1012,17.7382,14.0946,14.9368
513.164,1,0.0995168,1,1,0,-512.149,5.27892,-1.28816,34.3994,29.9636,24.5022,21.9196,20.3159,19.3709,20.0358,18.6125,14.8048,15.6853
511.249,0.868393,0.0995168,2,3,0,-511.077,5.22654,-1.29919,32.1611,27.9809,22.8415,20.4145,18.9086,18.0217,18.6457,17.3102,13.742,14.5665
511.908,1,0.0995168,1,1,0,-510.855,5.21978,-1.28483,32.5704,28.3806,23.2198,20.7784,19.262,18.3683,18.9971,17.6509,14.0483,14.8816
512.111,0.980233,0.0995168,2,3,0,-511.775,5.3042,-1.16847,41.4742,36.5926,30.4876,27.5579,25.7226,24.635,25.4007,23.7584,19.3042,20.3428
513.923,1,0.0995168,1,3,0,-512.493,5.28547,-1.2016,38.9227,34.2197,28.3635,25.5646,23.8155,22.7805,23.509,21.9474,17.7281,18.7097
513.593,0.997785,0.0995168,2,7,0,-513.511,5.28514,-1.27851,35.0684,30.578,25.0423,22.4215,20.793,19.8329,20.5084,19.062,15.1884,16.0848
513.883,0.990972,0.0995168,2,7,0,-513.305,5.37097,-1.28217,38.0231,33.1414,27.1261,24.2796,22.5112,21.4688,22.2022,20.632,16.4287,17.4012
515.394,0.957399,0.0995168,4,19,0,-513.262,4.94462,-1.05813,33.603,30.0005,25.4299,23.2066,21.8025,20.966,21.5553,20.2892,16.8119,17.6289
515.963,0.937003,0.0995168,5,47,0,-514.102,3.15491,-0.0217115,22.7728,22.7198,22.6429,22.6004,22.5715,22.5534,22.5662,22.5382,22.4514,22.4733
515.437,0.828178,0.0995168,2,7,0,-514.693,3.19749,0.0254123,25.326,25.3951,25.4961,25.5522,25.5905,25.6146,25.5975,25.6347,25.7508,25.7214
511.713,0.300812,0.0995168,1,1,0,-511.705,3.24959,0.0589762,27.9186,28.0956,28.3557,28.5006,28.5999,28.6624,28.6181,28.7148,29.0173,28.9407
515.682,1,0.0995168,2,3,0,-511.485,3.09409,0.00656311,22.2637,22.2793,22.3022,22.3148,22.3235,22.3289,22.3251,22.3335,22.3595,22.3529
514.814,0.998138,0.0995168,5,47,0,-513.629,5.0913,-1.09184,37.1792,33.0736,27.8876,25.3753,23.7927,22.8513,23.5144,22.0906,18.1952,19.1084
515.144,1,0.0995168,2,3,0,-514.886,5.0742,-1.10672,35.8209,31.8145,26.7636,24.3213,22.7844,21.8709,22.5143,21.1331,17.3605,18.244
515.09,0.958907,0.0995168,2,3,0,-514.894,5.05456,-1.11737,34.622,30.7146,25.7954,23.4198,21.9261,21.0387,21.6637,20.3223,16.6629,17.5192
515.715,0.843347,0.0995168,3,9,0,-514.174,4.90192,-1.00036,34.8129,31.2737,26.7495,24.533,23.1273,22.2875,22.8793,21.6068,18.0883,18.9183
515.447,0.975076,0.0995168,2,7,0,-515.248,4.943,-1.05415,33.7297,30.1265,25.5525,23.3265,21.9204,21.0824,21.6727,20.4044,16.9193,17.7384
515.104,0.971079,0.0995168,3,11,0,-514.817,5.05652,-1.08149,36.4136,32.4285,27.3879,24.9429,23.4015,22.4842,23.1304,21.7427,17.9416,18.8333
515.104,0.926009,0.0995168,1,1,0,-514.903,5.05652,-1.08149,36.4136,32.4285,27.3879,24.9429,23.4015,22.4842,23.1304,21.7427,17.9416,18.8333
515.135,0.883491,0.0995168,2,7,0,-514.084,4.91478,-1.05677,32.6752,29.1765,24.7367,22.5766,21.2124,20.3995,20.9721,19.7419,16.3623,17.1564
515.389,0.956122,0.0995168,3,15,0,-514.249,4.82049,-0.920113,35.7663,32.4077,28.069,25.9224,24.5531,23.7319,24.3109,23.0643,19.5858,20.4109
515.28,0.985992,0.0995168,3,15,0,-514.218,5.01855,-1.0627,35.9589,32.0882,27.1801,24.794,23.2876,22.3903,23.0224,21.6645,17.9369,18.8125
514.965,0.709251,0.0995168,4,23,0,-511.665,4.32112,-0.747736,27.4014,25.2912,22.5031,21.0943,20.1842,19.6338,20.0222,19.1838,16.7972,17.37
514.192,0.905108,0.0995168,3,11,0,-512.911,4.58195,-0.741189,35.8834,33.1433,29.5198,27.6873,26.503,25.7866,26.2922,25.2007,22.0912,22.8379
516.582,1,0.0995168,1,3,0,-514.853,4.52235,-0.770439,32.4969,29.9215,26.5287,24.819,23.7165,23.0504,23.5204,22.5062,19.6269,20.317
516.926,0.994599,0.0995168,4,23,0,-516.072,4.16784,-0.604979,28.5099,26.72,24.3106,23.0716,22.2629,21.7704,22.1182,21.3658,19.1883,19.716
515.268,0.990956,0.0995168,5,35,0,-515.045,4.93418,-1.06024,33.1593,29.5977,25.0802,22.8833,21.4961,20.6697,21.2519,20.0012,16.567,17.3738
516.131,0.977305,0.0995168,3,11,0,-514.767,4.75569,-0.932091,32.9841,29.8484,25.804,23.806,22.5326,21.7692,22.3074,21.1491,17.9212,18.6863
516.387,0.996214,0.0995168,3,15,0,-515.887,4.65461,-0.856562,33.0168,30.1208,26.3486,24.4677,23.2623,22.537,23.0485,21.9463,18.848,19.5862
516.609,0.983961,0.0995168,4,23,0,-515.679,4.45816,-0.772672,30.3845,27.9698,24.7897,23.1876,22.1546,21.5306,21.9709,21.0209,18.3243,18.9705
516.983,0.724794,0.0995168,4,31,0,-512.502,3.6106,-0.264044,25.8875,25.1652,24.1483,23.6033,23.2385,23.0127,23.1725,22.8251,21.779,22.0384
516.923,0.978958,0.0995168,1,3,0,-516.862,3.6338,-0.256632,26.7618,26.0358,25.0127,24.4638,24.0963,23.8687,24.0297,23.6795,22.6241,22.886
515.93,0.820048,0.0995168,2,7,0,-515.611,3.61198,-0.315991,24.1658,23.3611,22.236,21.6367,21.2372,20.9905,21.165,20.7858,19.651,19.9315
516.611,0.984351,0.0995168,4,31,0,-514.472,4.18122,-0.551504,31.0592,29.2766,26.8601,25.6093,24.7897,24.2893,24.6428,23.8774,21.6487,22.1908
516.611,0.539765,0.0995168,3,11,0,-512.244,4.18122,-0.551504,31.0592,29.2766,26.8601,25.6093,24.7897,24.2893,24.6428,23.8774,21.6487,22.1908
515.403,0.788217,0.0995168,2,3,0,-515.295,4.05663,-0.589376,26.0528,24.458,22.3069,21.1986,20.4743,20.033,20.3447,19.6702,17.7145,18.189
516.335,0.887138,0.0995168,2,3,0,-514.471,4.23073,-0.572311,31.7308,29.8431,27.2909,25.9733,25.1112,24.5854,24.9568,24.1529,21.8176,22.3849
516.358,1,0.0995168,2,3,0,-516.155,4.12453,-0.604228,27.329,25.6153,23.3082,22.1218,21.3473,20.8756,21.2087,20.4881,18.4025,18.9081
516.263,0.986604,0.0995168,2,3,0,-516.171,4.17007,-0.533721,31.4619,29.7128,27.3361,26.1032,25.2943,24.8,25.1492,24.393,22.1861,22.7236
517.061,0.997895,0.0995168,5,35,0,-515.944,3.86577,-0.424533,26.8975,25.7012,24.0521,23.1852,22.6119,22.2597,22.5086,21.9686,20.3725,20.7641
516.802,0.978484,0.0995168,4,31,0,-516.639,4.11974,-0.585129,27.9095,26.2131,23.9234,22.7431,21.9716,21.5014,21.8335,21.1148,19.0298,19.5358
515.565,0.897967,0.0995168,5,43,0,-514.807,4.72775,-0.951103,31.2615,28.232,24.3343,22.4132,21.1905,20.4582,20.9744,19.8637,16.7753,17.5063
515.686,0.975622,0.0995168,2,3,0,-515.273,4.83068,-0.939434,35.2014,31.8299,27.4855,25.3412,23.9752,23.1567,23.7337,22.4919,19.0342,19.8533
515.541,0.981507,0.0995168,2,3,0,-515.482,4.78395,-0.979529,31.8224,28.6511,24.5861,22.5896,21.3215,20.563,21.0976,19.9479,16.7615,17.5142
515.991,0.977461,0.0995168,2,3,0,-515.398,4.80774,-0.962246,33.3588,30.0901,25.8907,23.8238,22.5094,21.7226,22.2771,21.084,17.7706,18.5543
515.118,0.803349,0.0995168,1,3,0,-514.974,4.7595,-0.980625,31.0079,27.9145,23.9499,22.003,20.7665,20.027,20.5481,19.4272,16.3208,17.0546
515.959,0.928809,0.0995168,2,7,0,-514.444,4.79215,-0.927365,34.428,31.1709,26.9672,24.8893,23.5645,22.7702,23.3301,22.1247,18.7637,19.5606
516.082,1,0.0995168,2,3,0,-515.984,4.75325,-0.937221,32.6763,29.5537,25.5288,23.5416,22.2756,21.5169,22.0517,20.9006,17.6945,18.4541
515.768,0.960466,0.0995168,2,3,0,-515.736,4.79435,-0.917144,34.9835,31.7086,27.4762,25.3815,24.045,23.2432,23.8085,22.5915,19.1944,20.0004
514.254,0.632307,0.0995168,5,35,0,-510.877,2.79376,0.160114,20.2903,20.6414,21.1642,21.4592,21.6629,21.7915,21.7003,21.8999,22.5319,22.3707
515.06,0.936309,0.0995168,1,3,0,-513.904,2.84077,0.203075,22.5383,23.0342,23.7766,24.1978,24.4894,24.674,24.543,24.8298,25.7421,25.5087
515.065,0.860197,0.0995168,2,7,0,-514.137,2.89485,0.181534,23.1082,23.5622,24.2399,24.6233,24.8884,25.056,24.9371,25.1975,26.0234,25.8124
515.096,0.884597,0.0995168,2,3,0,-514.284,2.85117,0.19712,22.5912,23.0736,23.7951,24.2041,24.4872,24.6663,24.5393,24.8175,25.7021,25.4759
516.301,0.967073,0.0995168,4,19,0,-514.261,3.41704,-0.114237,26.1187,25.8009,25.3445,25.0954,24.9269,24.8219,24.8962,24.7341,24.2371,24.3616
516.039,0.914282,0.0995168,3,11,0,-515.501,3.34065,-0.0657996,25.8349,25.6534,25.3911,25.247,25.1492,25.0881,25.1314,25.037,24.746,24.8191
516.646,0.982067,0.0995168,4,19,0,-515.513,3.37889,-0.128997,24.6447,24.3063,23.8214,23.5572,23.3786,23.2674,23.3462,23.1745,22.6494,22.7808
516.374,0.949568,0.0995168,2,3,0,-516.283,3.40993,-0.113782,25.9496,25.6351,25.1835,24.9369,24.7701,24.6661,24.7398,24.5793,24.0874,24.2106
515.785,0.833274,0.0995168,1,1,0,-515.75,3.43231,-0.105681,26.8291,26.527,26.0926,25.8553,25.6946,25.5944,25.6654,25.5107,25.0362,25.1551
516.068,0.884515,0.0995168,3,15,0,-513.793,3.12992,0.0255203,23.6747,23.7395,23.8343,23.887,23.923,23.9456,23.9296,23.9645,24.0734,24.0459
516.068,0.396177,0.0995168,1,3,0,-512.479,3.12992,0.0255203,23.6747,23.7395,23.8343,23.887,23.923,23.9456,23.9296,23.9645,24.0734,24.0459
517.014,0.943071,0.0995168,4,21,0,-515.266,3.67927,-0.287515,26.8619,26.0468,24.9029,24.2914,23.8829,23.6304,23.8091,23.4207,22.2543,22.5431
517.043,0.992204,0.0995168,2,3,0,-516.962,3.67394,-0.289856,26.6348,25.8201,24.6771,24.0663,23.6584,23.4062,23.5846,23.1967,22.0323,22.3206
