# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0908687
# Diagonal elements of inverse mass matrix:
# 0.24776, 0.0841698
514.873,1,0.0908687,2,3,0,-514.596,5.06963,-1.13595,34.2763,30.3475,25.4132,23.0358,21.543,20.6568,21.2808,19.9419,16.2971,17.1489
514.772,0.995377,0.0908687,2,7,0,-514.709,5.13144,-1.12193,37.159,32.9492,27.6524,25.0959,23.489,22.5345,23.2067,21.764,17.8306,18.7508
516.619,0.991651,0.0908687,4,23,0,-514.142,4.52115,-0.799807,31.195,28.6325,25.2697,23.5812,22.4946,21.8391,22.3016,21.3042,18.482,19.157
516.052,0.915462,0.0908687,3,15,0,-515.147,4.57777,-0.858413,30.4983,27.8178,24.3269,22.5867,21.4716,20.8008,21.2739,20.2544,17.3893,18.0718
516.595,0.95552,0.0908687,3,11,0,-515.543,4.50573,-0.795595,30.8931,28.3682,25.0529,23.3874,22.3153,21.6684,22.1248,21.1404,18.3536,19.0203
516.636,0.979369,0.0908687,2,3,0,-516.409,4.52249,-0.776062,32.2554,29.6812,26.2926,24.5862,23.4862,22.8218,23.2906,22.2792,19.4095,20.097
516.675,1,0.0908687,2,7,0,-516.611,4.52216,-0.790607,31.6172,29.0486,25.6738,23.9774,22.885,22.2257,22.6908,21.6875,18.8453,19.5255
516.352,0.919496,0.0908687,1,3,0,-516.235,4.54506,-0.771906,33.1774,30.5432,27.0737,25.3258,24.1986,23.5177,23.9981,22.9615,20.0187,20.7239
516.113,0.941291,0.0908687,1,1,0,-516.071,4.55506,-0.768451,33.6678,31.0062,27.499,25.7312,24.591,23.9021,24.3882,23.3393,20.3606,21.0746
517.129,0.997657,0.0908687,4,23,0,-515.4,4.15497,-0.57498,29.3096,27.5581,25.1908,23.9691,23.1698,22.6824,23.0267,22.2816,20.1177,20.6432
515.83,0.756502,0.0908687,4,19,0,-514.52,3.70601,-0.375071,24.5111,23.5454,22.2055,21.4969,21.0266,20.737,20.9418,20.4972,19.1758,19.5011
515.46,0.970017,0.0908687,2,3,0,-515.062,3.8495,-0.328805,30.1186,29.0757,27.62,26.8459,26.3302,26.0121,26.2371,25.7482,24.2871,24.6479
514.884,0.852818,0.0908687,1,1,0,-514.547,3.8619,-0.325458,30.6325,29.5825,28.1162,27.336,26.8162,26.4955,26.7223,26.2294,24.7557,25.1197
516.885,0.950284,0.0908687,4,27,0,-513.666,4.37155,-0.689585,31.1749,28.954,25.9972,24.4925,23.5163,22.9243,23.3422,22.4393,19.8517,20.4752
517.103,0.925033,0.0908687,4,23,0,-516.002,4.17804,-0.581269,29.7397,27.9436,25.5181,24.2673,23.4494,22.9508,23.303,22.5409,20.3291,20.866
515.867,0.780636,0.0908687,2,3,0,-515.568,4.23895,-0.564864,32.3161,30.4178,27.8488,26.5213,25.6523,25.1221,25.4966,24.6859,22.3286,22.9015
516.013,0.98586,0.0908687,4,31,0,-514.274,3.65777,-0.341412,24.4437,23.5654,22.3416,21.6917,21.2593,20.9926,21.1812,20.7715,19.549,19.8506
516.592,0.880183,0.0908687,2,3,0,-514.589,3.7384,-0.295178,28.2046,27.3263,26.0949,25.4373,24.9983,24.727,24.9189,24.5017,23.2498,23.5596
517.019,0.954951,0.0908687,2,3,0,-516.153,3.74865,-0.322475,27.463,26.5301,25.2268,24.5331,24.0709,23.7856,23.9874,23.5489,22.2376,22.5615
516.466,0.999034,0.0908687,5,51,0,-516.141,3.29416,-0.0708959,24.4921,24.3067,24.039,23.8921,23.7924,23.7301,23.7743,23.678,23.3816,23.4561
515.151,0.684615,0.0908687,4,19,0,-512.725,3.55333,-0.157095,28.248,27.7764,27.103,26.7374,26.4908,26.3374,26.446,26.2094,25.4879,25.6682
516.756,0.9273,0.0908687,2,3,0,-514.524,3.48054,-0.171304,25.7654,25.2967,24.6288,24.2667,24.0227,23.8711,23.9784,23.7446,23.0328,23.2104
515.141,0.727186,0.0908687,2,3,0,-514.221,3.51268,-0.134615,27.9596,27.5591,26.9857,26.6734,26.4624,26.331,26.4241,26.2214,25.6016,25.7567
516.695,1,0.0908687,2,3,0,-515.326,3.48754,-0.169262,26.018,25.5503,24.8836,24.522,24.2784,24.127,24.2342,24.0007,23.2896,23.4671
516.868,0.999774,0.0908687,3,15,0,-516.494,3.51485,-0.2064,25.4295,24.8732,24.084,23.658,23.3718,23.1941,23.3198,23.0461,22.2163,22.4229
516.151,0.861168,0.0908687,2,7,0,-515.72,3.60341,-0.207417,27.746,27.1361,26.2709,25.804,25.4902,25.2955,25.4333,25.1333,24.2239,24.4503
516.908,1,0.0908687,2,3,0,-516.185,3.54661,-0.22633,25.5526,24.9403,24.0739,23.6074,23.2943,23.1002,23.2376,22.9386,22.0345,22.2593
516.986,0.720021,0.0908687,4,27,0,-513.943,4.02979,-0.525083,27.6651,26.1513,24.0919,23.0225,22.3205,21.8913,22.1945,21.5377,19.6193,20.0868
516.547,0.987478,0.0908687,4,29,0,-515.632,4.44823,-0.71686,32.4413,30.0423,26.8597,25.2454,24.2002,23.5672,24.014,23.0491,20.2926,20.9556
516.576,0.86999,0.0908687,2,3,0,-515.387,4.35467,-0.722173,29.3324,27.1478,24.2517,22.7837,21.8336,21.2583,21.6643,20.7876,18.2843,18.8862
516.383,0.916826,0.0908687,2,3,0,-515.673,4.36587,-0.735969,29.1148,26.9066,23.9845,22.5058,21.5498,20.9712,21.3795,20.4981,17.9855,18.5891
516.523,0.976433,0.0908687,4,27,0,-515.673,3.98451,-0.519178,26.6522,25.2097,23.2459,22.2255,21.5552,21.1454,21.435,20.8077,18.9741,19.4211
516.895,0.997105,0.0908687,5,43,0,-515.942,3.53423,-0.217398,25.5446,24.9563,24.123,23.6738,23.3722,23.1851,23.3175,23.0293,22.1567,22.3738
516.784,0.97879,0.0908687,3,15,0,-516.52,3.54168,-0.238485,25.0127,24.3815,23.4899,23.0105,22.6891,22.4899,22.6309,22.3242,21.398,21.6281
516.87,0.997466,0.0908687,3,11,0,-516.678,3.51515,-0.204032,25.5188,24.9669,24.1837,23.7608,23.4766,23.3001,23.425,23.1532,22.3289,22.5341
516.873,0.936244,0.0908687,4,19,0,-516.236,3.8688,-0.379192,28.684,27.5417,25.9577,25.1204,24.5648,24.2228,24.4647,23.9397,22.3799,22.7638
515.816,0.895103,0.0908687,2,3,0,-515.764,3.80958,-0.436804,25.0098,23.866,22.2919,21.4657,20.9197,20.5845,20.8214,20.3076,18.7911,19.1629
516.636,0.814982,0.0908687,4,27,0,-512.548,4.3273,-0.642855,31.7698,29.6547,26.8215,25.3713,24.4273,23.8535,24.2587,23.3828,20.8588,21.469
516.933,0.999638,0.0908687,3,7,0,-516.673,4.27121,-0.624103,30.8078,28.8146,26.1381,24.765,23.8699,23.3254,23.7099,22.8784,20.477,21.0583
515.398,0.805867,0.0908687,4,23,0,-514.861,4.08249,-0.604264,26.2026,24.5595,22.3474,21.2098,20.4672,20.0149,20.3343,19.6434,17.6437,18.1284
515.972,0.99457,0.0908687,5,43,0,-513.937,4.369,-0.750847,28.6248,26.4116,23.4886,22.0121,21.0586,20.482,20.8888,20.0106,17.5114,18.1112
516.79,0.959037,0.0908687,2,3,0,-515.509,4.43859,-0.728814,31.6154,29.2399,26.0936,24.5,23.4691,22.8451,23.2855,22.3346,19.6219,20.2739
516.348,0.979771,0.0908687,4,23,0,-515.765,4.66142,-0.856923,33.2261,30.3106,26.5131,24.6197,23.4063,22.6763,23.1911,22.0817,18.963,19.706
516.488,0.987605,0.0908687,5,43,0,-514.684,3.35533,-0.0947083,25.2124,24.9578,24.5913,24.3908,24.2549,24.1701,24.2302,24.0992,23.6971,23.798
516.348,1,0.0908687,5,47,0,-515.411,4.65726,-0.853369,33.2476,30.3418,26.5551,24.6663,23.4555,22.7269,23.2407,22.1334,19.0195,19.7615
516.348,0.644248,0.0908687,1,3,0,-514.638,4.65726,-0.853369,33.2476,30.3418,26.5551,24.6663,23.4555,22.7269,23.2407,22.1334,19.0195,19.7615
516.144,0.980504,0.0908687,2,3,0,-516.131,4.61358,-0.872369,31.0198,28.2511,24.6521,22.861,21.7145,21.0252,21.5113,20.4641,17.5258,18.2251
515.868,0.942412,0.0908687,1,1,0,-515.829,4.6111,-0.881976,30.5437,27.7889,24.2124,22.4346,21.2974,20.6141,21.0959,20.0579,17.1486,17.8406
516.141,1,0.0908687,2,3,0,-515.883,4.61291,-0.872177,31.0071,28.2401,24.6432,22.8532,21.7073,21.0184,21.5042,20.4576,17.5208,18.2197
516.448,0.916385,0.0908687,5,35,0,-514.26,3.81412,-0.422044,25.6296,24.4962,22.9333,22.1115,21.5679,21.2339,21.47,20.9579,19.4438,19.8153
517.047,0.966513,0.0908687,2,3,0,-516.066,3.81208,-0.392898,26.6051,25.5081,23.9896,23.1884,22.6572,22.3304,22.5614,22.06,20.5725,20.9383
517.098,0.999965,0.0908687,4,27,0,-516.877,3.73115,-0.332556,26.6214,25.6893,24.3889,23.6976,23.2373,22.9533,23.1542,22.7179,21.4144,21.7362
517.01,0.953349,0.0908687,5,51,0,-515.774,4.29609,-0.654671,30.3058,28.2524,25.506,24.1023,23.1894,22.6348,23.0263,22.1799,19.7443,20.3327
517.077,0.991894,0.0908687,5,39,0,-516.536,4.14948,-0.557879,29.8306,28.0993,25.7543,24.5415,23.7471,23.2623,23.6047,22.8633,20.7057,21.2303
514.98,0.755266,0.0908687,2,3,0,-514.86,4.06596,-0.603115,25.8132,24.1975,22.0219,20.9029,20.1724,19.7276,20.0417,19.3621,17.3945,17.8715
515.02,1,0.0908687,2,3,0,-514.51,4.07314,-0.606458,25.8819,24.2532,22.0611,20.934,20.1985,19.7506,20.0669,19.3826,17.4027,17.8825
517.061,0.989596,0.0908687,4,31,0,-514.539,3.68596,-0.306584,26.3543,25.5024,24.3099,23.6739,23.2497,22.9876,23.173,22.7701,21.5629,21.8615
516.561,0.943289,0.0908687,4,27,0,-516.083,3.50239,-0.168745,26.4258,25.9522,25.277,24.9109,24.6642,24.5108,24.6194,24.3829,23.6627,23.8424
516.335,0.972501,0.0908687,4,23,0,-515.406,3.55534,-0.187257,27.1743,26.6344,25.8666,25.4511,25.1716,24.9979,25.1208,24.8532,24.0399,24.2426
516.847,0.95864,0.0908687,5,39,0,-515.482,4.3919,-0.722487,30.4321,28.1647,25.1589,23.6353,22.6493,22.0522,22.4736,21.5637,18.9659,19.5905
516.737,0.873724,0.0908687,4,23,0,-515.696,4.07717,-0.493971,30.2529,28.693,26.5622,25.4516,24.7208,24.2734,24.5895,23.9044,21.8958,22.3863
516.762,0.9998,0.0908687,4,31,0,-516.492,3.95205,-0.491546,26.7825,25.4081,23.5302,22.5511,21.9067,21.5122,21.791,21.1868,19.4149,19.8476
517.135,0.969572,0.0908687,1,3,0,-516.481,4.0011,-0.472567,28.8599,27.4347,25.4824,24.4622,23.7898,23.3777,23.6689,23.0376,21.1823,21.636
516.479,0.97865,0.0908687,5,35,0,-516.198,3.3039,-0.0751576,24.5897,24.3924,24.1077,23.9516,23.8456,23.7795,23.8263,23.7241,23.4094,23.4885
516.977,0.99234,0.0908687,4,23,0,-515.678,3.6122,-0.266928,25.8282,25.0998,24.0747,23.5254,23.158,22.9305,23.0914,22.7415,21.6881,21.9493
516.694,0.931819,0.0908687,4,23,0,-515.796,3.85831,-0.439442,26.1651,24.9614,23.3054,22.4365,21.8625,21.5101,21.7592,21.219,19.6253,20.0159
516.668,0.879639,0.0908687,4,27,0,-514.816,4.23994,-0.657038,28.5595,26.6177,24.0213,22.6947,21.832,21.308,21.6779,20.8783,18.5778,19.1334
516.425,0.888896,0.0908687,3,15,0,-515.039,4.49991,-0.745174,32.8794,30.3557,27.0201,25.3341,24.2447,23.5858,24.0508,23.0471,20.189,20.8752
517.089,0.981539,0.0908687,4,31,0,-515.164,3.86742,-0.423094,26.9946,25.7979,24.148,23.2806,22.7068,22.3543,22.6035,22.063,20.4652,20.8573
516.916,0.943782,0.0908687,2,3,0,-516.606,3.83548,-0.415711,26.4081,25.2574,23.6693,22.8337,22.2806,21.9408,22.181,21.6597,20.1176,20.4962
516.85,0.999804,0.0908687,5,39,0,-516.548,4.30743,-0.641716,31.1928,29.1196,26.3422,24.9204,23.9948,23.4321,23.8294,22.9705,20.4952,21.0937
517.189,0.988142,0.0908687,5,49,0,-516.413,3.97867,-0.470866,28.2846,26.8927,24.9856,23.9888,23.3318,22.9291,23.2137,22.5967,20.7831,21.2267
516.596,0.998808,0.0908687,5,39,0,-516.102,4.55779,-0.814541,31.7211,29.0695,25.5963,23.8557,22.7367,22.0621,22.5379,21.5118,18.6133,19.3059
516.536,0.986882,0.0908687,2,7,0,-516.428,4.59578,-0.829351,32.2963,29.5496,25.959,24.1627,23.0092,22.3143,22.8044,21.7478,18.768,19.4793
516.416,0.998538,0.0908687,3,15,0,-516.292,4.64629,-0.864786,32.3811,29.5149,25.7854,23.9277,22.7378,22.0223,22.5269,21.4396,18.3859,19.113
516.778,0.999165,0.0908687,5,43,0,-515.646,3.45689,-0.17444,25.0568,24.5927,23.9316,23.5733,23.332,23.182,23.2882,23.057,22.3533,22.5289
515.468,0.748326,0.0908687,2,3,0,-515.169,3.48895,-0.128453,27.5321,27.1557,26.6162,26.3222,26.1236,25.9998,26.0874,25.8964,25.3121,25.4583
516.511,1,0.0908687,3,11,0,-515.449,3.34996,-0.0944333,25.0868,24.8342,24.4706,24.2716,24.1368,24.0526,24.1122,23.9823,23.5833,23.6834
516.491,0.988186,0.0908687,3,15,0,-516.314,3.37982,-0.148179,24.0364,23.6577,23.1164,22.8221,22.6235,22.4999,22.5874,22.3967,21.8148,21.9602
516.666,0.999263,0.0908687,2,7,0,-516.466,3.38864,-0.133149,24.7468,24.3961,23.894,23.6205,23.4357,23.3206,23.4021,23.2245,22.6815,22.8174
516.629,0.967585,0.0908687,2,3,0,-516.41,3.37065,-0.118026,24.8075,24.4957,24.0482,23.8041,23.6389,23.536,23.6089,23.45,22.9634,23.0853
517.025,0.973693,0.0908687,5,47,0,-516.127,3.84122,-0.372501,28.1573,27.0554,25.526,24.7169,24.1798,23.8491,24.0829,23.5752,22.0654,22.4371
517.013,0.996821,0.0908687,1,1,0,-516.983,3.84249,-0.372343,28.1991,27.096,25.5649,24.755,24.2173,23.8861,24.1203,23.612,22.1004,22.4726
516.887,0.959071,0.0908687,5,47,0,-516.116,3.58567,-0.259745,25.3973,24.7,23.7179,23.1912,22.8386,22.6203,22.7747,22.4388,21.4268,21.6779
516.58,0.999462,0.0908687,5,39,0,-516.411,4.54323,-0.812469,31.3503,28.736,25.3109,23.5939,22.4899,21.8243,22.2938,21.2814,18.4207,19.1043
516.493,0.994098,0.0908687,2,7,0,-516.471,4.58333,-0.80865,32.802,30.0789,26.5096,24.7194,23.5681,22.8738,23.3635,22.3074,19.3219,20.0355
516.453,0.982963,0.0908687,3,11,0,-516.198,4.46853,-0.786316,30.1403,27.7044,24.5022,22.8917,21.8543,21.228,21.6699,20.7167,18.0155,18.6621
517.106,0.998897,0.0908687,5,35,0,-515.971,3.84658,-0.382285,27.9369,26.8154,25.261,24.4397,23.8948,23.5594,23.7965,23.2818,21.7529,22.1291
516.535,0.83191,0.0908687,1,3,0,-516.069,3.8037,-0.412925,25.6786,24.567,23.0324,22.2246,21.6898,21.3612,21.5935,21.0894,19.5975,19.9638
516.66,0.971444,0.0908687,4,27,0,-515.64,3.97781,-0.432848,29.7505,28.4019,26.545,25.5699,24.9254,24.5296,24.8093,24.2026,22.411,22.8503
515.578,0.996437,0.0908687,5,51,0,-512.898,3.06602,0.0840025,24.0358,24.2532,24.5736,24.7527,24.8756,24.953,24.8982,25.0181,25.3943,25.2988
515.47,0.896826,0.0908687,1,3,0,-514.731,3.00898,0.056556,21.8764,22.0094,22.2047,22.3136,22.3881,22.435,22.4018,22.4744,22.7013,22.6438
514.697,0.83986,0.0908687,1,1,0,-514.696,2.9859,0.0449289,21.044,21.1456,21.2945,21.3774,21.4341,21.4698,21.4445,21.4997,21.672,21.6284
515.624,0.998018,0.0908687,2,7,0,-514.819,3.0276,0.0981298,23.5757,23.825,24.193,24.3991,24.5408,24.63,24.5667,24.705,25.1395,25.0292
514.865,0.758289,0.0908687,5,35,0,-511.335,4.58313,-0.754062,35.306,32.565,28.9465,27.1194,25.9397,25.2264,25.7297,24.6434,21.5533,22.2947
515.082,1,0.0908687,1,1,0,-514.546,4.57609,-0.754102,35.0567,32.3349,28.7418,26.9275,25.7561,25.0478,25.5476,24.4689,21.4006,22.1367
516.182,1,0.0908687,2,7,0,-515.117,4.52987,-0.829101,30.2468,27.6752,24.3133,22.6313,21.5512,20.9006,21.3595,20.3701,17.5799,18.2459
514.979,0.892557,0.0908687,4,27,0,-512.151,5.07154,-1.08534,36.7731,32.7352,27.6303,25.1553,23.5955,22.6673,23.3211,21.9171,18.0732,18.9747
513.087,0.780481,0.0908687,3,11,0,-512.16,5.0764,-1.03542,39.5314,35.3793,30.0958,27.5185,25.8883,24.9159,25.601,24.1286,20.0741,21.0282
515.809,0.999346,0.0908687,5,47,0,-512.649,3.60803,-0.316754,24.0456,23.243,22.1209,21.5233,21.1249,20.879,21.0529,20.6749,19.5435,19.8231
516.127,0.913821,0.0908687,5,39,0,-514.069,4.44327,-0.69725,33.1476,30.761,27.5866,25.9726,24.9262,24.2918,24.7396,23.7722,21.0023,21.6694
516.038,0.944968,0.0908687,2,7,0,-515.374,4.42953,-0.781554,29.1748,26.8307,23.7471,22.1954,21.1954,20.5917,21.0177,20.0987,17.4928,18.1168
516.422,1,0.0908687,1,1,0,-516.093,4.44761,-0.777128,29.8853,27.4971,24.3538,22.7711,21.751,21.1348,21.5695,20.6316,17.9708,18.6082
516.65,0.9624,0.0908687,1,3,0,-516.037,4.49887,-0.759096,32.2331,29.7146,26.392,24.7154,23.6333,22.9792,23.4407,22.4446,19.6127,20.2919
517.166,0.966547,0.0908687,5,47,0,-516.191,3.98643,-0.468244,28.6062,27.2061,25.2872,24.2839,23.6224,23.2169,23.5035,22.8823,21.0556,21.5024
516.417,0.862568,0.0908687,2,3,0,-516.003,4.00327,-0.439743,30.2345,28.8427,26.928,25.9233,25.2596,24.8522,25.1402,24.5157,22.6731,23.1247
517.129,0.949615,0.0908687,2,3,0,-515.952,4.00629,-0.474994,28.9151,27.48,25.5148,24.4882,23.8116,23.3971,23.69,23.055,21.1891,21.6453
517.133,0.990966,0.0908687,5,43,0,-516.815,3.91799,-0.448913,27.421,26.133,24.3632,23.4357,22.8233,22.4476,22.7132,22.1373,20.4402,20.8559
516.43,0.879076,0.0908687,2,7,0,-515.951,3.92278,-0.486438,26.1902,24.8598,23.0408,22.0918,21.467,21.0844,21.3548,20.7687,19.0491,19.4692
516.463,1,0.0908687,1,1,0,-516.275,3.92664,-0.487636,26.249,24.9125,23.0853,22.1322,21.5047,21.1204,21.392,20.8035,19.0769,19.4987
515.666,0.967556,0.0908687,4,27,0,-515.26,4.37448,-0.761919,28.3545,26.1312,23.1991,21.72,20.7656,20.1887,20.5957,19.7173,17.2209,17.8195
515.24,0.975215,0.0908687,5,35,0,-513.248,3.48266,-0.120223,27.6654,27.3112,26.8031,26.5259,26.3385,26.2217,26.3044,26.1241,25.572,25.7102
516.045,0.99986,0.0908687,3,15,0,-514.649,3.26238,-0.0274488,25.1607,25.0868,24.9795,24.9203,24.8799,24.8547,24.8726,24.8336,24.7127,24.7432
517.143,0.964023,0.0908687,4,27,0,-514.567,3.83294,-0.380286,27.6329,26.5293,24.9993,24.1907,23.6541,23.3238,23.5574,23.0504,21.5444,21.915
516.69,0.913614,0.0908687,2,3,0,-516.458,3.85714,-0.364913,28.9039,27.7954,26.2553,25.4398,24.8981,24.5644,24.8004,24.288,22.7632,23.1388
513.516,0.719104,0.0908687,4,27,0,-512.425,4.14883,-0.471504,33.5026,31.8517,29.5901,28.408,27.6288,27.1513,27.4888,26.7573,24.607,25.1329
516.826,1,0.0908687,2,3,0,-513.91,4.07757,-0.560454,27.6644,26.0517,23.8679,22.7389,21.9995,21.5483,21.867,21.1771,19.1698,19.6578
516.828,0.97853,0.0908687,2,3,0,-516.528,4.09823,-0.510368,30.2197,28.6111,26.4187,25.2782,24.5286,24.0701,24.3941,23.6922,21.6383,22.1393
516.828,0.89571,0.0908687,1,1,0,-516.485,4.09823,-0.510368,30.2197,28.6111,26.4187,25.2782,24.5286,24.0701,24.3941,23.6922,21.6383,22.1393
516.44,0.952695,0.0908687,4,23,0,-515.846,4.31375,-0.705935,28.781,26.6838,23.8978,22.4827,21.5658,21.0102,21.4024,20.5553,18.1322,18.7155
516.593,1,0.0908687,2,3,0,-516.425,4.32016,-0.703254,29.0714,26.9609,24.156,22.7309,21.8074,21.2476,21.6427,20.7893,18.3474,18.9353
517.026,0.999641,0.0908687,4,23,0,-516.507,4.14061,-0.547616,29.9803,28.2715,25.9536,24.7534,23.9666,23.4862,23.8256,23.0908,20.9499,21.4708
516.533,0.998527,0.0908687,5,39,0,-516.218,3.32592,-0.102186,24.2355,23.9715,23.5919,23.3844,23.2439,23.1562,23.2183,23.083,22.6676,22.7718
516.966,0.999914,0.0908687,4,31,0,-516.369,3.61375,-0.252255,26.3861,25.6824,24.69,24.1574,23.8006,23.5796,23.736,23.3959,22.3705,22.625
516.8,0.96057,0.0908687,5,43,0,-515.745,4.14167,-0.535251,30.5178,28.8164,26.505,25.3063,24.5199,24.0394,24.3789,23.6437,21.4987,22.0211
516.912,0.962556,0.0908687,4,27,0,-516.207,3.86954,-0.436231,26.5758,25.3619,23.6913,22.8143,22.2348,21.879,22.1305,21.5851,19.9753,20.3699
517.171,0.989699,0.0908687,1,3,0,-516.825,3.89358,-0.417125,27.9344,26.7131,25.028,24.1415,23.5548,23.1943,23.4491,22.8962,21.2606,21.6621
517.164,0.985647,0.0908687,2,3,0,-517.073,3.87713,-0.419229,27.4007,26.1968,24.5363,23.6628,23.0849,22.7298,22.9808,22.4362,20.8257,21.221
517.177,0.995677,0.0908687,5,47,0,-516.913,3.96349,-0.468906,27.9323,26.5633,24.6872,23.7063,23.0597,22.6633,22.9434,22.3362,20.5507,20.9874
516.96,0.999915,0.0908687,5,39,0,-516.851,4.33962,-0.681296,30.5352,28.3852,25.5195,24.0596,23.112,22.537,22.9429,22.0659,19.5502,20.1567
516.734,0.988685,0.0908687,3,15,0,-516.555,4.43632,-0.753255,30.5188,28.1519,25.0269,23.4488,22.4298,21.8137,22.2485,21.3101,18.6407,19.2812
516.394,0.972102,0.0908687,2,3,0,-516.379,4.49085,-0.737695,32.9139,30.412,27.1018,25.4271,24.3445,23.6895,24.1517,23.1537,20.3094,20.9926
516.322,0.863375,0.0908687,2,7,0,-514.893,4.46488,-0.790224,29.8725,27.4468,24.2595,22.6573,21.6255,21.0028,21.4421,20.4944,17.8098,18.4523
515.751,0.696375,0.0908687,3,15,0,-512.778,4.27331,-0.582857,32.6424,30.6658,27.9971,26.6211,25.7215,25.1731,25.5604,24.7222,22.2901,22.8804
514.076,0.837797,0.0908687,4,23,0,-512.085,3.65587,-0.379672,23.1679,22.2442,20.9633,20.2863,19.837,19.5605,19.756,19.3316,18.0705,18.3808
517.083,1,0.0908687,2,3,0,-514.366,3.79235,-0.351218,27.5968,26.5774,25.1585,24.406,23.9056,23.5972,23.8153,23.3416,21.9295,22.2777
517.082,0.831503,0.0908687,2,3,0,-515.778,3.81202,-0.389723,26.7178,25.6249,24.1114,23.3125,22.7827,22.4568,22.6872,22.187,20.7027,21.0677
517.123,0.99562,0.0908687,4,31,0,-516.652,3.98758,-0.490511,27.7903,26.3671,24.4223,23.4081,22.7406,22.3319,22.6207,21.9948,20.1591,20.6075
517.162,0.999704,0.0908687,4,31,0,-517.096,3.93946,-0.44045,28.3383,27.0317,25.2344,24.2915,23.6686,23.2862,23.5565,22.9704,21.2413,21.6651
517.163,0.999808,0.0908687,4,19,0,-517.146,3.86344,-0.410445,27.3507,26.1737,24.5482,23.6923,23.1256,22.7773,23.0236,22.4893,20.9076,21.296
517.11,0.998308,0.0908687,5,35,0,-517.063,4.16835,-0.575738,29.6741,27.8985,25.499,24.2607,23.4507,22.9567,23.3056,22.5505,20.3578,20.8903
517.137,0.999404,0.0908687,4,21,0,-517.058,4.14285,-0.565952,29.312,27.587,25.2528,24.0468,23.2574,22.7757,23.1159,22.3795,20.2386,20.7588
516.446,0.994921,0.0908687,4,31,0,-513.506,4.63763,-0.85452,32.5504,29.7019,25.9904,24.1393,22.9528,22.239,22.7424,21.6574,18.6067,19.3336
513.136,0.455025,0.0908687,1,3,0,-512.388,4.7052,-0.800995,37.4384,34.3586,30.3177,28.289,26.9836,26.1962,26.7517,25.5535,22.1637,22.9744
516.303,1,0.0908687,2,3,0,-513.59,4.59641,-0.856153,31.1671,28.4346,24.8752,23.1002,21.9627,21.2783,21.761,20.7209,17.7969,18.4935
516.608,0.966761,0.0908687,3,11,0,-515.775,4.49555,-0.790133,30.8066,28.3053,25.0187,23.3666,22.3026,21.6604,22.1135,21.1362,18.3678,19.0304
516.947,0.999705,0.0908687,4,23,0,-516.447,4.27471,-0.627606,30.7698,28.7683,26.0818,24.7041,23.8064,23.2603,23.6459,22.812,20.4049,20.9874
516.208,0.915106,0.0908687,2,3,0,-516.177,4.20573,-0.654213,27.7046,25.8286,23.3195,22.037,21.2029,20.6962,21.0539,20.2806,18.055,18.5926
517.021,0.999157,0.0908687,5,39,0,-515.741,3.7114,-0.303799,27.1352,26.2659,25.0486,24.3992,23.9659,23.6982,23.8875,23.476,22.2424,22.5475
516.855,0.977973,0.0908687,4,23,0,-516.529,3.57673,-0.223543,26.4333,25.8075,24.9219,24.4448,24.1246,23.9261,24.0666,23.7608,22.8355,23.0656
516.798,0.986053,0.0908687,1,1,0,-516.788,3.57916,-0.220398,26.6104,25.9892,25.1097,24.6357,24.3175,24.1202,24.2598,23.9559,23.0359,23.2648
515.937,0.848229,0.0908687,1,3,0,-515.903,3.6133,-0.207109,28.0336,27.4182,26.5454,26.0743,25.7577,25.5612,25.7003,25.3976,24.4799,24.7084
516.426,0.874682,0.0908687,5,39,0,-513.625,3.92459,-0.394545,29.7069,28.477,26.7749,25.8769,25.2817,24.9155,25.1744,24.6126,22.9463,23.3559
516.811,0.86163,0.0908687,2,3,0,-515.136,3.87702,-0.381004,28.8501,27.6958,26.0956,25.2499,24.6888,24.3434,24.5876,24.0575,22.4828,22.8703
